"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",5312,304,2695,210,8521,1,"2022-12-21"
"2","Russia","Tanks",927,59,534,65,1585,2,"2022-12-21"
"3","Russia","Armoured Fighting Vehicles",457,24,253,11,745,3,"2022-12-21"
"4","Russia","Infantry Fighting Vehicles",1169,80,580,42,1871,4,"2022-12-21"
"5","Russia","Armoured Personnel Carriers",169,12,94,5,280,5,"2022-12-21"
"6","Russia","Mine-Resistant Ambush Protected",29,1,10,4,44,6,"2022-12-21"
"7","Russia","Infantry Mobility Vehicles",119,1,55,2,177,7,"2022-12-21"
"8","Russia","Command Posts And Communications Stations",114,5,92,0,211,8,"2022-12-21"
"9","Russia","Engineering Vehicles And Equipment",111,38,105,4,258,9,"2022-12-21"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",10,4,16,0,30,10,"2022-12-21"
"11","Russia","Artillery Support Vehicles And Equipment",40,2,48,0,90,11,"2022-12-21"
"12","Russia","Towed Artillery",52,5,92,6,155,12,"2022-12-21"
"13","Russia","Self-Propelled Artillery",175,12,105,6,298,13,"2022-12-21"
"14","Russia","Multiple Rocket Launchers",106,2,51,2,161,14,"2022-12-21"
"15","Russia","Anti-Aircraft Guns",3,0,13,0,16,15,"2022-12-21"
"16","Russia","Self-Propelled Anti-Aircraft Guns",12,3,8,0,23,16,"2022-12-21"
"17","Russia","Surface-To-Air Missile Systems",54,7,23,2,86,17,"2022-12-21"
"18","Russia","Radars",11,0,9,0,20,18,"2022-12-21"
"19","Russia","Jammers And Deception Systems",14,0,6,2,22,19,"2022-12-21"
"20","Russia","Aircraft",63,0,0,4,67,20,"2022-12-21"
"21","Russia","Helicopters",62,0,1,10,73,21,"2022-12-21"
"22","Russia","Unmanned Combat Aerial Vehicles",4,0,0,0,4,22,"2022-12-21"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",68,0,81,0,149,23,"2022-12-21"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2022-12-21"
"25","Russia","Trucks, Vehicles and Jeeps",1534,55,523,35,2147,25,"2022-12-21"
"26","Ukraine","All Types",1636,67,814,110,2627,1,"2022-12-21"
"27","Ukraine","Tanks",255,16,143,22,436,2,"2022-12-21"
"28","Ukraine","Armoured Fighting Vehicles",156,5,72,3,236,3,"2022-12-21"
"29","Ukraine","Infantry Fighting Vehicles",299,23,88,10,420,4,"2022-12-21"
"30","Ukraine","Armoured Personnel Carriers",108,7,82,10,207,5,"2022-12-21"
"31","Ukraine","Mine-Resistant Ambush Protected",17,5,4,6,32,6,"2022-12-21"
"32","Ukraine","Infantry Mobility Vehicles",121,2,114,10,247,7,"2022-12-21"
"33","Ukraine","Command Posts And Communications Stations",5,0,3,0,8,8,"2022-12-21"
"34","Ukraine","Engineering Vehicles And Equipment",17,0,19,0,36,9,"2022-12-21"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2022-12-21"
"36","Ukraine","Artillery Support Vehicles And Equipment",9,0,12,0,21,11,"2022-12-21"
"37","Ukraine","Towed Artillery",50,3,17,11,81,12,"2022-12-21"
"38","Ukraine","Self-Propelled Artillery",48,1,27,16,92,13,"2022-12-21"
"39","Ukraine","Multiple Rocket Launchers",22,0,8,2,32,14,"2022-12-21"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-12-21"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,3,1,4,16,"2022-12-21"
"42","Ukraine","Surface-To-Air Missile Systems
",62,1,6,3,72,17,"2022-12-21"
"43","Ukraine","Radars And Communications Equipment",24,0,11,5,40,18,"2022-12-21"
"44","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-12-21"
"45","Ukraine","Aircraft",54,0,1,0,55,20,"2022-12-21"
"46","Ukraine","Helicopters",24,0,3,1,28,21,"2022-12-21"
"47","Ukraine","Unmanned Combat Aerial Vehicles",14,0,0,0,14,22,"2022-12-21"
"48","Ukraine","Unmanned Aerial Vehicles",24,0,19,0,43,23,"2022-12-21"
"49","Ukraine","Naval Ships",8,0,14,1,23,24,"2022-12-21"
"50","Ukraine","Trucks, Vehicles and Jeeps",295,4,162,10,471,25,"2022-12-21"
