"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",2228,292,1320,75,3915,1,"2022-05-23"
"2","Russia","Tanks",377,52,243,22,694,2,"2022-05-23"
"3","Russia","Armoured Fighting Vehicles",219,35,134,3,391,3,"2022-05-23"
"4","Russia","Infantry Fighting Vehicles",457,55,232,12,756,4,"2022-05-23"
"5","Russia","Armoured Personnel Carriers",39,14,55,2,110,5,"2022-05-23"
"6","Russia","Mine-Resistant Ambush Protected",14,3,8,1,26,6,"2022-05-23"
"7","Russia","Infantry Mobility Vehicles",69,5,33,2,109,7,"2022-05-23"
"8","Russia","Command Posts And Communications Stations",35,8,34,0,77,8,"2022-05-23"
"9","Russia","Engineering Vehicles And Equipment",44,26,66,0,136,9,"2022-05-23"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",7,3,5,0,15,10,"2022-05-23"
"11","Russia","Heavy Mortars",5,0,8,0,13,11,"2022-05-23"
"12","Russia","Towed Artillery",13,5,39,4,61,12,"2022-05-23"
"13","Russia","Self-Propelled Artillery",54,16,45,2,117,13,"2022-05-23"
"14","Russia","Multiple Rocket Launchers",33,3,32,1,69,14,"2022-05-23"
"15","Russia","Anti-Aircraft Guns",2,0,4,0,6,15,"2022-05-23"
"16","Russia","Self-Propelled Anti-Aircraft Guns",6,2,7,0,15,16,"2022-05-23"
"17","Russia","Surface-To-Air Missile Systems",34,7,21,1,63,17,"2022-05-23"
"18","Russia","Radars",4,0,6,0,10,18,"2022-05-23"
"19","Russia","Jammers And Deception Systems",5,0,2,2,9,19,"2022-05-23"
"20","Russia","Aircraft",25,0,0,1,26,20,"2022-05-23"
"21","Russia","Helicopters",39,1,1,1,42,21,"2022-05-23"
"22","Russia","Unmanned Aerial Vehicles",40,0,35,0,75,22,"2022-05-23"
"23","Russia","Naval Ships",7,0,0,2,9,23,"2022-05-23"
"24","Russia","Logistics Trains",2,0,0,0,2,24,"2022-05-23"
"25","Russia","Trucks, Vehicles and Jeeps",706,67,280,22,1075,25,"2022-05-23"
"26","Ukraine","All Types",504,35,507,25,1071,1,"2022-05-23"
"27","Ukraine","Tanks",78,8,87,3,176,2,"2022-05-23"
"28","Ukraine","Armoured Fighting Vehicles",29,4,50,0,83,3,"2022-05-23"
"29","Ukraine","Infantry Fighting Vehicles",61,9,48,3,121,4,"2022-05-23"
"30","Ukraine","Armoured Personnel Carriers",20,3,41,1,65,5,"2022-05-23"
"31","Ukraine","Infantry Mobility Vehicles",30,1,61,1,93,6,"2022-05-23"
"32","Ukraine","Command Posts And Communications Stations",0,0,2,0,2,7,"2022-05-23"
"33","Ukraine","Engineering Vehicles",3,0,10,0,13,8,"2022-05-23"
"34","Ukraine","Self-Propelled Anti-Tank Missile Systems",5,0,6,0,11,9,"2022-05-23"
"35","Ukraine","Towed Artillery",8,3,13,3,27,10,"2022-05-23"
"36","Ukraine","Self-Propelled Artillery",12,1,14,5,32,11,"2022-05-23"
"37","Ukraine","Multiple Rocket Launchers",12,0,5,0,17,12,"2022-05-23"
"38","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,13,"2022-05-23"
"39","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,14,"2022-05-23"
"40","Ukraine","Surface-To-Air Missile Systems
",36,1,6,0,43,15,"2022-05-23"
"41","Ukraine","Radars And Communications Equipment",11,1,8,3,23,16,"2022-05-23"
"42","Ukraine","Aircraft",21,0,0,1,22,17,"2022-05-23"
"43","Ukraine","Helicopters",6,0,1,0,7,18,"2022-05-23"
"44","Ukraine","Unmanned Aerial Vehicles",20,0,4,0,24,19,"2022-05-23"
"45","Ukraine","Naval Ships",5,0,13,0,18,20,"2022-05-23"
"46","Ukraine","Trucks, Vehicles and Jeeps",135,5,146,5,291,21,"2022-05-23"
