"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",8971,516,2902,559,12948,1,"2023-11-02"
"2","Russia","Tanks",1607,162,550,139,2458,2,"2023-11-02"
"3","Russia","Armoured Fighting Vehicles",693,44,269,30,1036,3,"2023-11-02"
"4","Russia","Infantry Fighting Vehicles",2087,167,618,117,2989,4,"2023-11-02"
"5","Russia","Armoured Personnel Carriers",249,17,92,11,369,5,"2023-11-02"
"6","Russia","Mine-Resistant Ambush Protected",35,1,9,4,49,6,"2023-11-02"
"7","Russia","Infantry Mobility Vehicles",160,4,51,8,223,7,"2023-11-02"
"8","Russia","Command Posts And Communications Stations",166,2,84,2,254,8,"2023-11-02"
"9","Russia","Engineering Vehicles And Equipment",180,43,125,10,358,9,"2023-11-02"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,19,1,42,10,"2023-11-02"
"11","Russia","Artillery Support Vehicles And Equipment",55,2,52,0,109,11,"2023-11-02"
"12","Russia","Towed Artillery",189,5,101,34,329,12,"2023-11-02"
"13","Russia","Self-Propelled Artillery",439,7,107,32,585,13,"2023-11-02"
"14","Russia","Multiple Rocket Launchers",225,2,53,21,301,14,"2023-11-02"
"15","Russia","Anti-Aircraft Guns",5,0,14,0,19,15,"2023-11-02"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2023-11-02"
"17","Russia","Surface-To-Air Missile Systems",122,4,24,25,175,17,"2023-11-02"
"18","Russia","Radars",30,0,9,5,44,18,"2023-11-02"
"19","Russia","Jammers And Deception Systems",44,0,7,7,58,19,"2023-11-02"
"20","Russia","Aircraft",85,0,0,8,93,20,"2023-11-02"
"21","Russia","Helicopters",102,0,2,28,132,21,"2023-11-02"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-11-02"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",173,0,130,0,303,23,"2023-11-02"
"24","Russia","Naval Ships and Submarines",11,0,0,5,16,24,"2023-11-02"
"25","Russia","Trucks, Vehicles, and Jeeps",2271,51,573,66,2961,25,"2023-11-02"
"26","Ukraine","All Types",3189,175,961,359,4684,1,"2023-11-02"
"27","Ukraine","Tanks",454,37,141,56,688,2,"2023-11-02"
"28","Ukraine","Armoured Fighting Vehicles",235,9,80,9,333,3,"2023-11-02"
"29","Ukraine","Infantry Fighting Vehicles",567,53,115,45,780,4,"2023-11-02"
"30","Ukraine","Armoured Personnel Carriers",218,27,93,26,364,5,"2023-11-02"
"31","Ukraine","Mine-Resistant Ambush Protected",122,19,11,24,176,6,"2023-11-02"
"32","Ukraine","Infantry Mobility Vehicles",238,7,116,31,392,7,"2023-11-02"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2023-11-02"
"34","Ukraine","Engineering Vehicles And Equipment",53,5,25,10,93,9,"2023-11-02"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-11-02"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-11-02"
"37","Ukraine","Towed Artillery",95,2,18,54,169,12,"2023-11-02"
"38","Ukraine","Self-Propelled Artillery",167,0,23,49,239,13,"2023-11-02"
"39","Ukraine","Multiple Rocket Launchers",32,0,8,9,49,14,"2023-11-02"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-11-02"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,1,3,1,7,16,"2023-11-02"
"42","Ukraine","Surface-To-Air Missile Systems
",107,1,6,15,129,17,"2023-11-02"
"43","Ukraine","Radars And Communications Equipment",62,1,11,8,82,18,"2023-11-02"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-11-02"
"45","Ukraine","Aircraft",75,0,1,1,77,20,"2023-11-02"
"46","Ukraine","Helicopters",33,0,3,1,37,21,"2023-11-02"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-11-02"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",117,0,73,1,191,23,"2023-11-02"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-11-02"
"50","Ukraine","Trucks, Vehicles, and Jeeps",552,12,183,17,764,25,"2023-11-02"
