"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",18364,1219,3155,931,23669,1,"2025-12-15"
"2","Russia","Losses excluding Recon Drones, UGVs, and Trucks - 18483, of which: destroyed: 14238, damaged: 824, abandoned: 1163, captured: 2258",14238,1163,2258,824,18483,2,"2025-12-15"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 13718, of which: destroyed: 10731, damaged: 378, abandoned: 1059, captured: 1550",10731,1059,1550,378,13718,3,"2025-12-15"
"4","Russia","Tanks",3173,398,538,159,4268,4,"2025-12-15"
"5","Russia","Armoured Fighting Vehicles",1908,128,275,38,2349,5,"2025-12-15"
"6","Russia","Infantry Fighting Vehicles",5050,490,632,158,6330,6,"2025-12-15"
"7","Russia","Armoured Personnel Carriers",555,42,94,18,709,7,"2025-12-15"
"8","Russia","Mine-Resistant Ambush Protected",45,1,11,5,62,8,"2025-12-15"
"9","Russia","Infantry Mobility Vehicles",330,12,52,18,412,9,"2025-12-15"
"10","Russia","Command Posts And Communications Stations",216,4,86,5,311,10,"2025-12-15"
"11","Russia","Engineering Vehicles And Equipment",437,63,155,50,705,11,"2025-12-15"
"12","Russia","Unmanned Ground Vehicles",27,0,0,0,27,12,"2025-12-15"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",22,4,20,1,47,13,"2025-12-15"
"14","Russia","Artillery and Missile Support Vehicles And Equipment",109,1,60,2,172,14,"2025-12-15"
"15","Russia","Towed Artillery",336,5,99,101,541,15,"2025-12-15"
"16","Russia","Self-Propelled Artillery",824,7,108,53,992,16,"2025-12-15"
"17","Russia","Rocket and Missile Artillery",440,2,54,44,540,17,"2025-12-15"
"18","Russia","Anti-Aircraft Guns",46,0,19,1,66,18,"2025-12-15"
"19","Russia","Self-Propelled Anti-Aircraft Guns",17,2,7,2,28,19,"2025-12-15"
"20","Russia","Surface-To-Air Missile Systems",270,4,24,62,360,20,"2025-12-15"
"21","Russia","Radars",70,0,10,32,112,21,"2025-12-15"
"22","Russia","Jammers And Deception Systems",70,0,9,13,92,22,"2025-12-15"
"23","Russia","Aircraft",150,0,0,22,172,23,"2025-12-15"
"24","Russia","Helicopters",132,0,2,32,166,24,"2025-12-15"
"25","Russia","Unmanned Combat Aerial Vehicles",17,0,3,1,21,25,"2025-12-15"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",446,1,316,0,763,26,"2025-12-15"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-12-15"
"28","Russia","Trucks, Vehicles, Jeeps, and Trains",3653,55,581,107,4396,28,"2025-12-15"
"29","Ukraine","All Types",8182,609,1392,611,10794,1,"2025-12-15"
"30","Ukraine","Losses excluding Recon Drones, UGVs, and Trucks - 8883, of which: destroyed: 6746, damaged: 572, abandoned: 587, captured: 978",6746,587,978,572,8883,2,"2025-12-15"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 5392, of which: destroyed: 4066, damaged: 247, abandoned: 456, captured: 623",4066,456,623,247,5392,3,"2025-12-15"
"32","Ukraine","Tanks",1015,99,148,84,1346,4,"2025-12-15"
"33","Ukraine","Armoured Fighting Vehicles",381,15,86,16,498,5,"2025-12-15"
"34","Ukraine","Infantry Fighting Vehicles",1129,143,167,67,1506,6,"2025-12-15"
"35","Ukraine","Armoured Personnel Carriers",900,129,158,40,1227,7,"2025-12-15"
"36","Ukraine","Mine-Resistant Ambush Protected",641,70,64,40,815,8,"2025-12-15"
"37","Ukraine","Infantry Mobility Vehicles",1081,86,173,51,1391,9,"2025-12-15"
"38","Ukraine","Command Posts And Communications Stations",59,10,10,0,79,10,"2025-12-15"
"39","Ukraine","Engineering Vehicles And Equipment",175,28,36,25,264,11,"2025-12-15"
"40","Ukraine","Unmanned Ground Vehicles",98,4,1,1,104,12,"2025-12-15"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,1,19,13,"2025-12-15"
"42","Ukraine","Artillery and Missile Support Vehicles And Equipment",22,0,13,0,35,14,"2025-12-15"
"43","Ukraine","Towed Artillery",149,3,22,83,257,15,"2025-12-15"
"44","Ukraine","Self-Propelled Artillery",624,0,26,83,733,16,"2025-12-15"
"45","Ukraine","Rocket and Missile Artillery",66,0,9,19,94,17,"2025-12-15"
"46","Ukraine","Anti-Aircraft Guns",1,0,7,0,8,18,"2025-12-15"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",37,1,4,5,47,19,"2025-12-15"
"48","Ukraine","Surface-To-Air Missile Systems
",150,1,6,19,176,20,"2025-12-15"
"49","Ukraine","Radars And Communications Equipment",106,1,14,22,143,21,"2025-12-15"
"50","Ukraine","Jammers And Deception Systems",6,0,1,2,9,22,"2025-12-15"
"51","Ukraine","Aircraft",107,0,1,4,112,23,"2025-12-15"
"52","Ukraine","Helicopters",46,0,3,3,52,24,"2025-12-15"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-12-15"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",332,0,208,1,541,26,"2025-12-15"
"55","Ukraine","Naval Ships",15,0,19,8,42,27,"2025-12-15"
"56","Ukraine","Trucks, Vehicles, and Jeeps",1006,18,205,37,1266,28,"2025-12-15"
