"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",5079,302,2668,199,8248,1,"2022-12-04"
"2","Russia","Tanks",882,57,535,64,1538,2,"2022-12-04"
"3","Russia","Armoured Fighting Vehicles",451,24,247,11,733,3,"2022-12-04"
"4","Russia","Infantry Fighting Vehicles",1115,80,567,40,1802,4,"2022-12-04"
"5","Russia","Armoured Personnel Carriers",164,12,93,5,274,5,"2022-12-04"
"6","Russia","Mine-Resistant Ambush Protected",29,1,10,4,44,6,"2022-12-04"
"7","Russia","Infantry Mobility Vehicles",111,1,55,2,169,7,"2022-12-04"
"8","Russia","Command Posts And Communications Stations",106,5,90,0,201,8,"2022-12-04"
"9","Russia","Engineering Vehicles And Equipment",104,38,102,3,247,9,"2022-12-04"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",10,4,16,0,30,10,"2022-12-04"
"11","Russia","Heavy Mortars",11,0,14,0,25,11,"2022-12-04"
"12","Russia","Artillery Support Vehicles And Equipment",37,2,47,0,86,12,"2022-12-04"
"13","Russia","Towed Artillery",48,5,84,6,143,13,"2022-12-04"
"14","Russia","Self-Propelled Artillery",171,12,106,6,295,14,"2022-12-04"
"15","Russia","Multiple Rocket Launchers",104,2,51,2,159,15,"2022-12-04"
"16","Russia","Anti-Aircraft Guns",3,0,13,0,16,16,"2022-12-04"
"17","Russia","Self-Propelled Anti-Aircraft Guns",11,3,8,0,22,17,"2022-12-04"
"18","Russia","Surface-To-Air Missile Systems",48,3,25,2,78,18,"2022-12-04"
"19","Russia","Radars",12,0,9,0,21,19,"2022-12-04"
"20","Russia","Jammers And Deception Systems",14,0,6,2,22,20,"2022-12-04"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-12-04"
"22","Russia","Helicopters",60,0,1,10,71,22,"2022-12-04"
"23","Russia","Unmanned Combat Aerial Vehicles",4,0,0,0,4,23,"2022-12-04"
"24","Russia","Reconnaissance Unmanned Aerial Vehicles",67,0,81,0,148,24,"2022-12-04"
"25","Russia","Naval Ships",8,0,0,4,12,25,"2022-12-04"
"26","Russia","Trucks, Vehicles and Jeeps",1442,55,508,34,2039,26,"2022-12-04"
"27","Ukraine","All Types",1581,64,808,105,2558,1,"2022-12-04"
"28","Ukraine","Tanks",256,15,143,22,436,2,"2022-12-04"
"29","Ukraine","Armoured Fighting Vehicles",151,5,73,3,232,3,"2022-12-04"
"30","Ukraine","Infantry Fighting Vehicles",289,22,87,10,408,4,"2022-12-04"
"31","Ukraine","Armoured Personnel Carriers",104,7,81,10,202,5,"2022-12-04"
"32","Ukraine","Mine-Resistant Ambush Protected",16,1,4,5,26,6,"2022-12-04"
"33","Ukraine","Infantry Mobility Vehicles",116,2,113,8,239,7,"2022-12-04"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-12-04"
"35","Ukraine","Engineering Vehicles And Equipment",17,0,17,0,34,9,"2022-12-04"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2022-12-04"
"37","Ukraine","Artillery Support Vehicles And Equipment",9,0,12,0,21,11,"2022-12-04"
"38","Ukraine","Towed Artillery",48,3,17,11,79,12,"2022-12-04"
"39","Ukraine","Self-Propelled Artillery",48,1,27,14,90,13,"2022-12-04"
"40","Ukraine","Multiple Rocket Launchers",21,0,8,1,30,14,"2022-12-04"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-12-04"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,3,1,4,16,"2022-12-04"
"43","Ukraine","Surface-To-Air Missile Systems
",61,1,6,3,71,17,"2022-12-04"
"44","Ukraine","Radars And Communications Equipment",18,0,11,4,33,18,"2022-12-04"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-12-04"
"46","Ukraine","Aircraft",54,0,1,0,55,20,"2022-12-04"
"47","Ukraine","Helicopters",20,0,3,1,24,21,"2022-12-04"
"48","Ukraine","Unmanned Combat Aerial Vehicles",14,0,0,0,14,22,"2022-12-04"
"49","Ukraine","Unmanned Aerial Vehicles",23,0,17,0,40,23,"2022-12-04"
"50","Ukraine","Naval Ships",8,0,14,1,23,24,"2022-12-04"
"51","Ukraine","Trucks, Vehicles and Jeeps",284,4,162,10,460,25,"2022-12-04"
