"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",9024,527,2903,566,13020,1,"2023-11-07"
"2","Russia","Tanks",1618,167,550,140,2475,2,"2023-11-07"
"3","Russia","Armoured Fighting Vehicles",696,47,269,30,1042,3,"2023-11-07"
"4","Russia","Infantry Fighting Vehicles",2102,170,618,117,3007,4,"2023-11-07"
"5","Russia","Armoured Personnel Carriers",249,17,92,11,369,5,"2023-11-07"
"6","Russia","Mine-Resistant Ambush Protected",35,1,9,4,49,6,"2023-11-07"
"7","Russia","Infantry Mobility Vehicles",161,4,51,8,224,7,"2023-11-07"
"8","Russia","Command Posts And Communications Stations",167,2,84,3,256,8,"2023-11-07"
"9","Russia","Engineering Vehicles And Equipment",181,43,125,10,359,9,"2023-11-07"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,19,1,42,10,"2023-11-07"
"11","Russia","Artillery Support Vehicles And Equipment",55,2,52,0,109,11,"2023-11-07"
"12","Russia","Towed Artillery",192,5,101,35,333,12,"2023-11-07"
"13","Russia","Self-Propelled Artillery",445,7,107,32,591,13,"2023-11-07"
"14","Russia","Multiple Rocket Launchers",226,2,53,22,303,14,"2023-11-07"
"15","Russia","Anti-Aircraft Guns",5,0,14,0,19,15,"2023-11-07"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2023-11-07"
"17","Russia","Surface-To-Air Missile Systems",123,4,24,25,176,17,"2023-11-07"
"18","Russia","Radars",31,0,9,5,45,18,"2023-11-07"
"19","Russia","Jammers And Deception Systems",45,0,7,8,60,19,"2023-11-07"
"20","Russia","Aircraft",85,0,0,8,93,20,"2023-11-07"
"21","Russia","Helicopters",102,0,2,28,132,21,"2023-11-07"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-11-07"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",175,0,131,0,306,23,"2023-11-07"
"24","Russia","Naval Ships and Submarines",11,0,0,5,16,24,"2023-11-07"
"25","Russia","Trucks, Vehicles, and Jeeps",2277,51,573,66,2967,25,"2023-11-07"
"26","Ukraine","All Types",3200,176,962,361,4699,1,"2023-11-07"
"27","Ukraine","Tanks",455,38,141,56,690,2,"2023-11-07"
"28","Ukraine","Armoured Fighting Vehicles",235,9,80,9,333,3,"2023-11-07"
"29","Ukraine","Infantry Fighting Vehicles",570,53,115,45,783,4,"2023-11-07"
"30","Ukraine","Armoured Personnel Carriers",219,29,93,26,367,5,"2023-11-07"
"31","Ukraine","Mine-Resistant Ambush Protected",123,19,11,25,178,6,"2023-11-07"
"32","Ukraine","Infantry Mobility Vehicles",238,7,116,32,393,7,"2023-11-07"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2023-11-07"
"34","Ukraine","Engineering Vehicles And Equipment",54,5,25,10,94,9,"2023-11-07"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-11-07"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-11-07"
"37","Ukraine","Towed Artillery",95,2,18,54,169,12,"2023-11-07"
"38","Ukraine","Self-Propelled Artillery",168,0,23,49,240,13,"2023-11-07"
"39","Ukraine","Multiple Rocket Launchers",32,0,8,9,49,14,"2023-11-07"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-11-07"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,1,3,1,7,16,"2023-11-07"
"42","Ukraine","Surface-To-Air Missile Systems
",107,1,6,15,129,17,"2023-11-07"
"43","Ukraine","Radars And Communications Equipment",62,1,11,8,82,18,"2023-11-07"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-11-07"
"45","Ukraine","Aircraft",77,0,1,1,79,20,"2023-11-07"
"46","Ukraine","Helicopters",33,0,3,1,37,21,"2023-11-07"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-11-07"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",119,0,74,1,194,23,"2023-11-07"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-11-07"
"50","Ukraine","Trucks, Vehicles, and Jeeps",552,12,183,17,764,25,"2023-11-07"
