"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",14308,1065,2992,815,19180,1,"2024-11-23"
"2","Russia","Losses excluding Recon Drones and Trucks - 14943, of which: destroyed: 10979, damaged: 716, abandoned: 1016, captured: 2232",10979,1016,2232,716,14943,2,"2024-11-23"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 10985, of which: destroyed: 8150, damaged: 367, abandoned: 938, captured: 1530",8150,938,1530,367,10985,3,"2024-11-23"
"4","Russia","Tanks",2511,376,533,158,3578,4,"2024-11-23"
"5","Russia","Armoured Fighting Vehicles",1345,104,271,36,1756,5,"2024-11-23"
"6","Russia","Infantry Fighting Vehicles",3845,415,623,150,5033,6,"2024-11-23"
"7","Russia","Armoured Personnel Carriers",410,42,92,18,562,7,"2024-11-23"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-11-23"
"9","Russia","Infantry Mobility Vehicles",239,2,54,18,313,9,"2024-11-23"
"10","Russia","Command Posts And Communications Stations",200,2,86,5,293,10,"2024-11-23"
"11","Russia","Engineering Vehicles And Equipment",346,50,153,45,594,11,"2024-11-23"
"12","Russia","Unmanned Ground Vehicles",4,0,0,0,4,12,"2024-11-23"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",20,4,20,1,45,13,"2024-11-23"
"14","Russia","Artillery Support Vehicles And Equipment",72,1,55,0,128,14,"2024-11-23"
"15","Russia","Towed Artillery",257,5,98,58,418,15,"2024-11-23"
"16","Russia","Self-Propelled Artillery",693,6,109,47,855,16,"2024-11-23"
"17","Russia","Multiple Rocket Launchers",347,2,54,37,440,17,"2024-11-23"
"18","Russia","Anti-Aircraft Guns",38,0,18,1,57,18,"2024-11-23"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2024-11-23"
"20","Russia","Surface-To-Air Missile Systems",213,4,24,47,288,20,"2024-11-23"
"21","Russia","Radars",52,0,10,23,85,21,"2024-11-23"
"22","Russia","Jammers And Deception Systems",65,0,9,12,86,22,"2024-11-23"
"23","Russia","Aircraft",117,0,0,15,132,23,"2024-11-23"
"24","Russia","Helicopters",115,0,2,30,147,24,"2024-11-23"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2024-11-23"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",321,1,181,0,503,26,"2024-11-23"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-11-23"
"28","Russia","Trucks, Vehicles, and Jeeps",3008,48,579,99,3734,28,"2024-11-23"
"29","Ukraine","All Types",5108,336,1118,545,7107,1,"2024-11-23"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5668, of which: destroyed: 4040, damaged: 514, abandoned: 321, captured: 793",4040,321,793,514,5668,2,"2024-11-23"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3457, of which: destroyed: 2464, damaged: 223, abandoned: 268, captured: 502",2464,268,502,223,3457,3,"2024-11-23"
"32","Ukraine","Tanks",690,71,140,77,978,4,"2024-11-23"
"33","Ukraine","Armoured Fighting Vehicles",300,11,86,16,413,5,"2024-11-23"
"34","Ukraine","Infantry Fighting Vehicles",798,93,134,61,1086,6,"2024-11-23"
"35","Ukraine","Armoured Personnel Carriers",425,66,108,33,632,7,"2024-11-23"
"36","Ukraine","Mine-Resistant Ambush Protected",251,27,34,36,348,8,"2024-11-23"
"37","Ukraine","Infantry Mobility Vehicles",432,38,133,41,644,9,"2024-11-23"
"38","Ukraine","Command Posts And Communications Stations",21,0,4,0,25,10,"2024-11-23"
"39","Ukraine","Engineering Vehicles And Equipment",135,9,27,23,194,11,"2024-11-23"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-11-23"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-11-23"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-11-23"
"43","Ukraine","Towed Artillery",132,2,18,75,227,15,"2024-11-23"
"44","Ukraine","Self-Propelled Artillery",334,0,24,73,431,16,"2024-11-23"
"45","Ukraine","Multiple Rocket Launchers",54,0,9,17,80,17,"2024-11-23"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-11-23"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",23,1,5,5,34,19,"2024-11-23"
"48","Ukraine","Surface-To-Air Missile Systems
",140,1,6,19,166,20,"2024-11-23"
"49","Ukraine","Radars And Communications Equipment",99,1,13,21,134,21,"2024-11-23"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-11-23"
"51","Ukraine","Aircraft",96,0,1,4,101,23,"2024-11-23"
"52","Ukraine","Helicopters",44,0,3,3,50,24,"2024-11-23"
"53","Ukraine","Unmanned Combat Aerial Vehicles",27,0,1,0,28,25,"2024-11-23"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",284,0,142,1,427,26,"2024-11-23"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-11-23"
"56","Ukraine","Trucks, Vehicles, and Jeeps",784,15,183,30,1012,28,"2024-11-23"
