"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",10851,853,2934,698,15336,1,"2024-04-12"
"2","Russia","Tanks",1935,296,534,155,2920,2,"2024-04-12"
"3","Russia","Armoured Fighting Vehicles",889,98,268,35,1290,3,"2024-04-12"
"4","Russia","Infantry Fighting Vehicles",2736,315,620,141,3812,4,"2024-04-12"
"5","Russia","Armoured Personnel Carriers",284,27,92,18,421,5,"2024-04-12"
"6","Russia","Mine-Resistant Ambush Protected",37,1,11,5,54,6,"2024-04-12"
"7","Russia","Infantry Mobility Vehicles",172,3,51,14,240,7,"2024-04-12"
"8","Russia","Command Posts And Communications Stations",185,2,85,4,276,8,"2024-04-12"
"9","Russia","Engineering Vehicles And Equipment",250,39,152,17,458,9,"2024-04-12"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,21,1,44,10,"2024-04-12"
"11","Russia","Artillery Support Vehicles And Equipment",61,1,54,0,116,11,"2024-04-12"
"12","Russia","Towed Artillery",207,5,100,49,361,12,"2024-04-12"
"13","Russia","Self-Propelled Artillery",559,7,108,41,715,13,"2024-04-12"
"14","Russia","Multiple Rocket Launchers",279,2,54,33,368,14,"2024-04-12"
"15","Russia","Anti-Aircraft Guns",32,0,18,1,51,15,"2024-04-12"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2024-04-12"
"17","Russia","Surface-To-Air Missile Systems",159,4,24,31,218,17,"2024-04-12"
"18","Russia","Radars",41,0,10,12,63,18,"2024-04-12"
"19","Russia","Jammers And Deception Systems",60,0,8,11,79,19,"2024-04-12"
"20","Russia","Aircraft",99,0,0,9,108,20,"2024-04-12"
"21","Russia","Helicopters",104,0,2,30,136,21,"2024-04-12"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2024-04-12"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",201,0,141,0,342,23,"2024-04-12"
"24","Russia","Naval Ships and Submarines",16,0,0,6,22,24,"2024-04-12"
"25","Russia","Trucks, Vehicles, and Jeeps",2502,47,570,84,3203,25,"2024-04-12"
"26","Ukraine","All Types",3828,223,1006,474,5531,1,"2024-04-12"
"27","Ukraine","Tanks",535,60,131,68,794,2,"2024-04-12"
"28","Ukraine","Armoured Fighting Vehicles",259,8,82,13,362,3,"2024-04-12"
"29","Ukraine","Infantry Fighting Vehicles",649,66,123,58,896,4,"2024-04-12"
"30","Ukraine","Armoured Personnel Carriers",278,36,98,29,441,5,"2024-04-12"
"31","Ukraine","Mine-Resistant Ambush Protected",146,15,11,30,202,6,"2024-04-12"
"32","Ukraine","Infantry Mobility Vehicles",267,9,118,38,432,7,"2024-04-12"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2024-04-12"
"34","Ukraine","Engineering Vehicles And Equipment",97,8,26,21,152,9,"2024-04-12"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,12,0,20,10,"2024-04-12"
"36","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,11,"2024-04-12"
"37","Ukraine","Towed Artillery",107,2,18,69,196,12,"2024-04-12"
"38","Ukraine","Self-Propelled Artillery",224,0,24,70,318,13,"2024-04-12"
"39","Ukraine","Multiple Rocket Launchers",41,0,9,14,64,14,"2024-04-12"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2024-04-12"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",8,1,3,2,14,16,"2024-04-12"
"42","Ukraine","Surface-To-Air Missile Systems
",121,1,6,16,144,17,"2024-04-12"
"43","Ukraine","Radars And Communications Equipment",77,1,13,13,104,18,"2024-04-12"
"44","Ukraine","Jammers And Deception Systems",4,0,1,2,7,19,"2024-04-12"
"45","Ukraine","Aircraft",82,0,1,1,84,20,"2024-04-12"
"46","Ukraine","Helicopters",39,0,3,1,43,21,"2024-04-12"
"47","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,22,"2024-04-12"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",184,0,102,1,287,23,"2024-04-12"
"49","Ukraine","Naval Ships",11,0,19,5,35,24,"2024-04-12"
"50","Ukraine","Trucks, Vehicles, and Jeeps",640,14,184,23,861,25,"2024-04-12"
