"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",12389,974,2922,760,17045,1,"2024-07-23"
"2","Russia","Tanks",2222,362,519,156,3259,2,"2024-07-23"
"3","Russia","Armoured Fighting Vehicles",1070,99,271,36,1476,3,"2024-07-23"
"4","Russia","Infantry Fighting Vehicles",3208,360,616,147,4331,4,"2024-07-23"
"5","Russia","Armoured Personnel Carriers",322,33,92,19,466,5,"2024-07-23"
"6","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,6,"2024-07-23"
"7","Russia","Infantry Mobility Vehicles",198,3,53,14,268,7,"2024-07-23"
"8","Russia","Command Posts And Communications Stations",192,2,85,5,284,8,"2024-07-23"
"9","Russia","Engineering Vehicles And Equipment",312,44,152,22,530,9,"2024-07-23"
"10","Russia","Unmanned Ground Vehicles",3,0,0,0,3,10,"2024-07-23"
"11","Russia","Self-Propelled Anti-Tank Missile Systems",19,4,20,1,44,11,"2024-07-23"
"12","Russia","Artillery Support Vehicles And Equipment",70,1,55,0,126,12,"2024-07-23"
"13","Russia","Towed Artillery",237,5,95,52,389,13,"2024-07-23"
"14","Russia","Self-Propelled Artillery",632,5,108,45,790,14,"2024-07-23"
"15","Russia","Multiple Rocket Launchers",305,2,54,35,396,15,"2024-07-23"
"16","Russia","Anti-Aircraft Guns",33,0,18,1,52,16,"2024-07-23"
"17","Russia","Self-Propelled Anti-Aircraft Guns",14,2,7,2,25,17,"2024-07-23"
"18","Russia","Surface-To-Air Missile Systems",190,4,24,45,263,18,"2024-07-23"
"19","Russia","Radars",46,0,10,20,76,19,"2024-07-23"
"20","Russia","Jammers And Deception Systems",62,0,9,12,83,20,"2024-07-23"
"21","Russia","Aircraft",108,0,0,12,120,21,"2024-07-23"
"22","Russia","Helicopters",106,0,2,30,138,22,"2024-07-23"
"23","Russia","Unmanned Combat Aerial Vehicles",11,0,3,1,15,23,"2024-07-23"
"24","Russia","Reconnaissance Unmanned Aerial Vehicles",243,0,151,0,394,24,"2024-07-23"
"25","Russia","Naval Ships and Submarines",19,0,0,7,26,25,"2024-07-23"
"26","Russia","Trucks, Vehicles, and Jeeps",2728,47,567,93,3435,26,"2024-07-23"
"27","Ukraine","All Types",4350,261,1031,515,6157,1,"2024-07-23"
"28","Ukraine","Tanks",597,64,136,72,869,2,"2024-07-23"
"29","Ukraine","Armoured Fighting Vehicles",282,9,82,15,388,3,"2024-07-23"
"30","Ukraine","Infantry Fighting Vehicles",708,78,123,58,967,4,"2024-07-23"
"31","Ukraine","Armoured Personnel Carriers",326,45,96,31,498,5,"2024-07-23"
"32","Ukraine","Mine-Resistant Ambush Protected",166,16,11,33,226,6,"2024-07-23"
"33","Ukraine","Infantry Mobility Vehicles",303,18,119,41,481,7,"2024-07-23"
"34","Ukraine","Command Posts And Communications Stations",15,0,4,0,19,8,"2024-07-23"
"35","Ukraine","Engineering Vehicles And Equipment",115,8,27,21,171,9,"2024-07-23"
"36","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,10,"2024-07-23"
"37","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,11,"2024-07-23"
"38","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,12,"2024-07-23"
"39","Ukraine","Towed Artillery",122,2,18,73,215,13,"2024-07-23"
"40","Ukraine","Self-Propelled Artillery",280,0,24,72,376,14,"2024-07-23"
"41","Ukraine","Multiple Rocket Launchers",51,0,9,16,76,15,"2024-07-23"
"42","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,16,"2024-07-23"
"43","Ukraine","Self-Propelled Anti-Aircraft Guns",15,1,3,4,23,17,"2024-07-23"
"44","Ukraine","Surface-To-Air Missile Systems
",136,1,6,18,161,18,"2024-07-23"
"45","Ukraine","Radars And Communications Equipment",93,1,13,20,127,19,"2024-07-23"
"46","Ukraine","Jammers And Deception Systems",4,0,1,2,7,20,"2024-07-23"
"47","Ukraine","Aircraft",93,0,1,3,97,21,"2024-07-23"
"48","Ukraine","Helicopters",43,0,3,1,47,22,"2024-07-23"
"49","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,23,"2024-07-23"
"50","Ukraine","Reconnaissance Unmanned Aerial Vehicles",242,0,124,1,367,24,"2024-07-23"
"51","Ukraine","Naval Ships",14,0,19,8,41,25,"2024-07-23"
"52","Ukraine","Trucks, Vehicles, and Jeeps",699,15,184,28,926,26,"2024-07-23"
