"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",6920,404,2823,353,10500,1,"2023-06-01"
"2","Russia","Tanks",1240,113,544,106,2003,2,"2023-06-01"
"3","Russia","Armoured Fighting Vehicles",553,30,265,17,865,3,"2023-06-01"
"4","Russia","Infantry Fighting Vehicles",1564,128,599,81,2372,4,"2023-06-01"
"5","Russia","Armoured Personnel Carriers",202,11,91,8,312,5,"2023-06-01"
"6","Russia","Mine-Resistant Ambush Protected",29,1,9,4,43,6,"2023-06-01"
"7","Russia","Infantry Mobility Vehicles",131,2,51,5,189,7,"2023-06-01"
"8","Russia","Command Posts And Communications Stations",155,3,85,0,243,8,"2023-06-01"
"9","Russia","Engineering Vehicles And Equipment",141,40,120,7,308,9,"2023-06-01"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",15,4,19,0,38,10,"2023-06-01"
"11","Russia","Artillery Support Vehicles And Equipment",51,2,50,0,103,11,"2023-06-01"
"12","Russia","Towed Artillery",110,5,96,14,225,12,"2023-06-01"
"13","Russia","Self-Propelled Artillery",272,7,105,21,405,13,"2023-06-01"
"14","Russia","Multiple Rocket Launchers",140,2,53,7,202,14,"2023-06-01"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-06-01"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,2,8,1,24,16,"2023-06-01"
"17","Russia","Surface-To-Air Missile Systems",78,4,23,9,114,17,"2023-06-01"
"18","Russia","Radars",19,0,9,3,31,18,"2023-06-01"
"19","Russia","Jammers And Deception Systems",30,0,7,3,40,19,"2023-06-01"
"20","Russia","Aircraft",74,0,0,8,82,20,"2023-06-01"
"21","Russia","Helicopters",79,0,1,10,90,21,"2023-06-01"
"22","Russia","Unmanned Combat Aerial Vehicles",8,0,1,0,9,22,"2023-06-01"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",123,0,111,0,234,23,"2023-06-01"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-06-01"
"25","Russia","Trucks, Vehicles and Jeeps",1875,51,562,43,2531,25,"2023-06-01"
"26","Ukraine","All Types",2258,95,895,216,3464,1,"2023-06-01"
"27","Ukraine","Tanks",316,22,139,31,508,2,"2023-06-01"
"28","Ukraine","Armoured Fighting Vehicles",192,5,79,2,278,3,"2023-06-01"
"29","Ukraine","Infantry Fighting Vehicles",386,32,111,14,543,4,"2023-06-01"
"30","Ukraine","Armoured Personnel Carriers",152,13,87,16,268,5,"2023-06-01"
"31","Ukraine","Mine-Resistant Ambush Protected",34,5,7,12,58,6,"2023-06-01"
"32","Ukraine","Infantry Mobility Vehicles",175,6,113,23,317,7,"2023-06-01"
"33","Ukraine","Command Posts And Communications Stations",9,0,4,0,13,8,"2023-06-01"
"34","Ukraine","Engineering Vehicles And Equipment",28,0,25,4,57,9,"2023-06-01"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-06-01"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-06-01"
"37","Ukraine","Towed Artillery",70,2,18,34,124,12,"2023-06-01"
"38","Ukraine","Self-Propelled Artillery",101,0,23,39,163,13,"2023-06-01"
"39","Ukraine","Multiple Rocket Launchers",28,0,9,8,45,14,"2023-06-01"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-06-01"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",1,0,3,1,5,16,"2023-06-01"
"42","Ukraine","Surface-To-Air Missile Systems
",97,1,6,10,114,17,"2023-06-01"
"43","Ukraine","Radars And Communications Equipment",44,1,11,5,61,18,"2023-06-01"
"44","Ukraine","Jammers And Deception Systems",1,0,1,0,2,19,"2023-06-01"
"45","Ukraine","Aircraft",66,0,1,0,67,20,"2023-06-01"
"46","Ukraine","Helicopters",25,0,3,2,30,21,"2023-06-01"
"47","Ukraine","Unmanned Combat Aerial Vehicles",19,0,0,0,19,22,"2023-06-01"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",70,0,38,0,108,23,"2023-06-01"
"49","Ukraine","Naval Ships",9,0,16,1,26,24,"2023-06-01"
"50","Ukraine","Trucks, Vehicles, and Jeeps",412,7,176,16,611,25,"2023-06-01"
