"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",17282,1180,3111,913,22486,1,"2025-08-12"
"2","Russia","Losses excluding Recon Drones, UGVs, and Trucks - 17651, of which: destroyed: 13474, damaged: 806, abandoned: 1124, captured: 2247",13474,1124,2247,806,17651,2,"2025-08-12"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 13121, of which: destroyed: 10178, damaged: 374, abandoned: 1023, captured: 1546",10178,1023,1546,374,13121,3,"2025-08-12"
"4","Russia","Tanks",3005,392,535,158,4090,4,"2025-08-12"
"5","Russia","Armoured Fighting Vehicles",1787,111,276,36,2210,5,"2025-08-12"
"6","Russia","Infantry Fighting Vehicles",4820,478,630,157,6085,6,"2025-08-12"
"7","Russia","Armoured Personnel Carriers",523,42,94,18,677,7,"2025-08-12"
"8","Russia","Mine-Resistant Ambush Protected",44,1,11,5,61,8,"2025-08-12"
"9","Russia","Infantry Mobility Vehicles",318,12,52,18,400,9,"2025-08-12"
"10","Russia","Command Posts And Communications Stations",209,2,86,5,302,10,"2025-08-12"
"11","Russia","Engineering Vehicles And Equipment",412,61,154,49,676,11,"2025-08-12"
"12","Russia","Unmanned Ground Vehicles",14,0,0,0,14,12,"2025-08-12"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",22,4,20,1,47,13,"2025-08-12"
"14","Russia","Artillery Support Vehicles And Equipment",84,1,55,0,140,14,"2025-08-12"
"15","Russia","Towed Artillery",290,5,98,96,489,15,"2025-08-12"
"16","Russia","Self-Propelled Artillery",793,7,109,53,962,16,"2025-08-12"
"17","Russia","Rocket and Missile Artillery",414,2,54,44,514,17,"2025-08-12"
"18","Russia","Anti-Aircraft Guns",44,0,18,1,63,18,"2025-08-12"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-08-12"
"20","Russia","Surface-To-Air Missile Systems",255,4,24,57,340,20,"2025-08-12"
"21","Russia","Radars",65,0,10,32,107,21,"2025-08-12"
"22","Russia","Jammers And Deception Systems",70,0,9,13,92,22,"2025-08-12"
"23","Russia","Aircraft",142,0,0,21,163,23,"2025-08-12"
"24","Russia","Helicopters",125,0,2,32,159,24,"2025-08-12"
"25","Russia","Unmanned Combat Aerial Vehicles",15,0,3,1,19,25,"2025-08-12"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",423,1,281,0,705,26,"2025-08-12"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-08-12"
"28","Russia","Trucks, Vehicles, Jeeps, and Trains",3371,55,583,107,4116,28,"2025-08-12"
"29","Ukraine","All Types",7068,547,1348,579,9542,1,"2025-08-12"
"30","Ukraine","Losses excluding Recon Drones, UGVs, and Trucks - 7811, of which: destroyed: 5785, damaged: 545, abandoned: 530, captured: 951",5785,530,951,545,7811,2,"2025-08-12"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4868, of which: destroyed: 3604, damaged: 242, abandoned: 413, captured: 609",3604,413,609,242,4868,3,"2025-08-12"
"32","Ukraine","Tanks",914,96,147,81,1238,4,"2025-08-12"
"33","Ukraine","Armoured Fighting Vehicles",366,14,86,16,482,5,"2025-08-12"
"34","Ukraine","Infantry Fighting Vehicles",1065,135,166,67,1433,6,"2025-08-12"
"35","Ukraine","Armoured Personnel Carriers",755,115,152,39,1061,7,"2025-08-12"
"36","Ukraine","Mine-Resistant Ambush Protected",504,53,58,39,654,8,"2025-08-12"
"37","Ukraine","Infantry Mobility Vehicles",778,72,164,47,1061,9,"2025-08-12"
"38","Ukraine","Command Posts And Communications Stations",41,10,7,0,58,10,"2025-08-12"
"39","Ukraine","Engineering Vehicles And Equipment",169,28,35,25,257,11,"2025-08-12"
"40","Ukraine","Unmanned Ground Vehicles",30,0,0,0,30,12,"2025-08-12"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-08-12"
"42","Ukraine","Artillery Support Vehicles And Equipment",18,0,13,0,31,14,"2025-08-12"
"43","Ukraine","Towed Artillery",140,3,22,77,242,15,"2025-08-12"
"44","Ukraine","Self-Propelled Artillery",514,0,26,74,614,16,"2025-08-12"
"45","Ukraine","Rocket and Missile Artillery",61,0,9,18,88,17,"2025-08-12"
"46","Ukraine","Anti-Aircraft Guns",0,0,7,0,7,18,"2025-08-12"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",31,1,4,5,41,19,"2025-08-12"
"48","Ukraine","Surface-To-Air Missile Systems
",146,1,6,19,172,20,"2025-08-12"
"49","Ukraine","Radars And Communications Equipment",103,1,14,21,139,21,"2025-08-12"
"50","Ukraine","Jammers And Deception Systems",6,0,1,2,9,22,"2025-08-12"
"51","Ukraine","Aircraft",105,0,1,4,110,23,"2025-08-12"
"52","Ukraine","Helicopters",46,0,3,3,52,24,"2025-08-12"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-08-12"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",323,0,195,1,519,26,"2025-08-12"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2025-08-12"
"56","Ukraine","Trucks, Vehicles, and Jeeps",904,17,202,33,1156,28,"2025-08-12"
