"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",15884,1143,3024,877,20928,1,"2025-03-31"
"2","Russia","Losses excluding Recon Drones and Trucks - 16425, of which: destroyed: 12323, damaged: 774, abandoned: 1090, captured: 2238",12323,1090,2238,774,16425,2,"2025-03-31"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 12185, of which: destroyed: 9283, damaged: 370, abandoned: 994, captured: 1538",9283,994,1538,370,12185,3,"2025-03-31"
"4","Russia","Tanks",2760,384,533,158,3835,4,"2025-03-31"
"5","Russia","Armoured Fighting Vehicles",1578,111,271,36,1996,5,"2025-03-31"
"6","Russia","Infantry Fighting Vehicles",4431,456,629,153,5669,6,"2025-03-31"
"7","Russia","Armoured Personnel Carriers",474,42,94,18,628,7,"2025-03-31"
"8","Russia","Mine-Resistant Ambush Protected",40,1,11,5,57,8,"2025-03-31"
"9","Russia","Infantry Mobility Vehicles",284,11,51,18,364,9,"2025-03-31"
"10","Russia","Command Posts And Communications Stations",207,2,86,5,300,10,"2025-03-31"
"11","Russia","Engineering Vehicles And Equipment",378,58,154,46,636,11,"2025-03-31"
"12","Russia","Unmanned Ground Vehicles",5,0,0,0,5,12,"2025-03-31"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",21,4,20,1,46,13,"2025-03-31"
"14","Russia","Artillery Support Vehicles And Equipment",74,1,55,0,130,14,"2025-03-31"
"15","Russia","Towed Artillery",266,5,98,91,460,15,"2025-03-31"
"16","Russia","Self-Propelled Artillery",737,7,109,48,901,16,"2025-03-31"
"17","Russia","Multiple Rocket Launchers",380,2,54,43,479,17,"2025-03-31"
"18","Russia","Anti-Aircraft Guns",40,0,18,1,59,18,"2025-03-31"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-03-31"
"20","Russia","Surface-To-Air Missile Systems",228,4,24,54,310,20,"2025-03-31"
"21","Russia","Radars",60,0,10,26,96,21,"2025-03-31"
"22","Russia","Jammers And Deception Systems",67,0,9,12,88,22,"2025-03-31"
"23","Russia","Aircraft",120,0,0,17,137,23,"2025-03-31"
"24","Russia","Helicopters",122,0,2,32,156,24,"2025-03-31"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2025-03-31"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",377,1,204,0,582,26,"2025-03-31"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-03-31"
"28","Russia","Trucks, Vehicles, and Jeeps",3184,52,582,103,3921,28,"2025-03-31"
"29","Ukraine","All Types",6049,467,1259,562,8337,1,"2025-03-31"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 6764, of which: destroyed: 4891, damaged: 529, abandoned: 451, captured: 893",4891,451,893,529,6764,2,"2025-03-31"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4209, of which: destroyed: 3045, damaged: 232, abandoned: 364, captured: 568",3045,364,568,232,4209,3,"2025-03-31"
"32","Ukraine","Tanks",806,93,140,79,1118,4,"2025-03-31"
"33","Ukraine","Armoured Fighting Vehicles",331,11,86,16,444,5,"2025-03-31"
"34","Ukraine","Infantry Fighting Vehicles",946,119,150,62,1277,6,"2025-03-31"
"35","Ukraine","Armoured Personnel Carriers",593,99,141,37,870,7,"2025-03-31"
"36","Ukraine","Mine-Resistant Ambush Protected",368,42,51,38,499,8,"2025-03-31"
"37","Ukraine","Infantry Mobility Vehicles",586,54,153,44,837,9,"2025-03-31"
"38","Ukraine","Command Posts And Communications Stations",27,8,7,0,42,10,"2025-03-31"
"39","Ukraine","Engineering Vehicles And Equipment",149,18,33,24,224,11,"2025-03-31"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2025-03-31"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-03-31"
"42","Ukraine","Artillery Support Vehicles And Equipment",16,0,13,0,29,14,"2025-03-31"
"43","Ukraine","Towed Artillery",137,3,22,76,238,15,"2025-03-31"
"44","Ukraine","Self-Propelled Artillery",404,0,25,73,502,16,"2025-03-31"
"45","Ukraine","Multiple Rocket Launchers",56,0,9,18,83,17,"2025-03-31"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2025-03-31"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",27,1,4,5,37,19,"2025-03-31"
"48","Ukraine","Surface-To-Air Missile Systems
",144,1,6,19,170,20,"2025-03-31"
"49","Ukraine","Radars And Communications Equipment",100,1,14,21,136,21,"2025-03-31"
"50","Ukraine","Jammers And Deception Systems",5,0,1,2,8,22,"2025-03-31"
"51","Ukraine","Aircraft",100,0,1,4,105,23,"2025-03-31"
"52","Ukraine","Helicopters",45,0,3,3,51,24,"2025-03-31"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-03-31"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",310,0,169,1,480,26,"2025-03-31"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2025-03-31"
"56","Ukraine","Trucks, Vehicles, and Jeeps",848,16,197,32,1093,28,"2025-03-31"
