"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",9546,625,2903,618,13692,1,"2023-12-28"
"2","Russia","Tanks",1709,205,546,145,2605,2,"2023-12-28"
"3","Russia","Armoured Fighting Vehicles",749,62,270,31,1112,3,"2023-12-28"
"4","Russia","Infantry Fighting Vehicles",2270,216,617,129,3232,4,"2023-12-28"
"5","Russia","Armoured Personnel Carriers",265,19,92,13,389,5,"2023-12-28"
"6","Russia","Mine-Resistant Ambush Protected",37,1,10,4,52,6,"2023-12-28"
"7","Russia","Infantry Mobility Vehicles",165,6,51,11,233,7,"2023-12-28"
"8","Russia","Command Posts And Communications Stations",175,2,83,3,263,8,"2023-12-28"
"9","Russia","Engineering Vehicles And Equipment",190,44,124,12,370,9,"2023-12-28"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,19,1,42,10,"2023-12-28"
"11","Russia","Artillery Support Vehicles And Equipment",57,2,53,0,112,11,"2023-12-28"
"12","Russia","Towed Artillery",194,5,100,37,336,12,"2023-12-28"
"13","Russia","Self-Propelled Artillery",488,7,107,36,638,13,"2023-12-28"
"14","Russia","Multiple Rocket Launchers",249,2,53,26,330,14,"2023-12-28"
"15","Russia","Anti-Aircraft Guns",26,0,17,0,43,15,"2023-12-28"
"16","Russia","Self-Propelled Anti-Aircraft Guns",15,2,8,1,26,16,"2023-12-28"
"17","Russia","Surface-To-Air Missile Systems",133,4,24,30,191,17,"2023-12-28"
"18","Russia","Radars",33,0,10,5,48,18,"2023-12-28"
"19","Russia","Jammers And Deception Systems",49,0,7,10,66,19,"2023-12-28"
"20","Russia","Aircraft",91,0,0,8,99,20,"2023-12-28"
"21","Russia","Helicopters",104,0,2,28,134,21,"2023-12-28"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-12-28"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",180,0,132,0,312,23,"2023-12-28"
"24","Russia","Naval Ships and Submarines",13,0,0,7,20,24,"2023-12-28"
"25","Russia","Trucks, Vehicles, and Jeeps",2346,50,573,74,3043,25,"2023-12-28"
"26","Ukraine","All Types",3354,195,954,391,4894,1,"2023-12-28"
"27","Ukraine","Tanks",485,44,132,58,719,2,"2023-12-28"
"28","Ukraine","Armoured Fighting Vehicles",245,8,80,10,343,3,"2023-12-28"
"29","Ukraine","Infantry Fighting Vehicles",590,52,113,51,806,4,"2023-12-28"
"30","Ukraine","Armoured Personnel Carriers",240,31,93,25,389,5,"2023-12-28"
"31","Ukraine","Mine-Resistant Ambush Protected",134,21,11,26,192,6,"2023-12-28"
"32","Ukraine","Infantry Mobility Vehicles",249,7,114,32,402,7,"2023-12-28"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2023-12-28"
"34","Ukraine","Engineering Vehicles And Equipment",57,7,26,12,102,9,"2023-12-28"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-12-28"
"36","Ukraine","Artillery Support Vehicles And Equipment",11,0,13,0,24,11,"2023-12-28"
"37","Ukraine","Towed Artillery",99,2,18,61,180,12,"2023-12-28"
"38","Ukraine","Self-Propelled Artillery",183,0,23,57,263,13,"2023-12-28"
"39","Ukraine","Multiple Rocket Launchers",35,0,8,9,52,14,"2023-12-28"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-12-28"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,1,3,1,7,16,"2023-12-28"
"42","Ukraine","Surface-To-Air Missile Systems
",107,1,6,15,129,17,"2023-12-28"
"43","Ukraine","Radars And Communications Equipment",64,1,11,11,87,18,"2023-12-28"
"44","Ukraine","Jammers And Deception Systems",3,0,1,1,5,19,"2023-12-28"
"45","Ukraine","Aircraft",75,0,1,1,77,20,"2023-12-28"
"46","Ukraine","Helicopters",32,0,3,1,36,21,"2023-12-28"
"47","Ukraine","Unmanned Combat Aerial Vehicles",26,0,0,0,26,22,"2023-12-28"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",143,0,79,1,223,23,"2023-12-28"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-12-28"
"50","Ukraine","Trucks, Vehicles, and Jeeps",556,13,182,19,770,25,"2023-12-28"
