"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",14626,1097,2994,818,19535,1,"2024-12-17"
"2","Russia","Losses excluding Recon Drones and Trucks - 15269, of which: destroyed: 11272, damaged: 718, abandoned: 1046, captured: 2233",11272,1046,2233,718,15269,2,"2024-12-17"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 11275, of which: destroyed: 8411, damaged: 366, abandoned: 966, captured: 1532",8411,966,1532,366,11275,3,"2024-12-17"
"4","Russia","Tanks",2569,376,533,157,3635,4,"2024-12-17"
"5","Russia","Armoured Fighting Vehicles",1400,104,271,36,1811,5,"2024-12-17"
"6","Russia","Infantry Fighting Vehicles",3976,434,625,151,5186,6,"2024-12-17"
"7","Russia","Armoured Personnel Carriers",422,43,92,18,575,7,"2024-12-17"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-12-17"
"9","Russia","Infantry Mobility Vehicles",245,2,50,18,315,9,"2024-12-17"
"10","Russia","Command Posts And Communications Stations",204,2,86,5,297,10,"2024-12-17"
"11","Russia","Engineering Vehicles And Equipment",351,52,154,45,602,11,"2024-12-17"
"12","Russia","Unmanned Ground Vehicles",4,0,0,0,4,12,"2024-12-17"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",20,4,20,1,45,13,"2024-12-17"
"14","Russia","Artillery Support Vehicles And Equipment",73,1,55,0,129,14,"2024-12-17"
"15","Russia","Towed Artillery",258,5,98,58,419,15,"2024-12-17"
"16","Russia","Self-Propelled Artillery",695,6,109,47,857,16,"2024-12-17"
"17","Russia","Multiple Rocket Launchers",351,2,54,39,446,17,"2024-12-17"
"18","Russia","Anti-Aircraft Guns",38,0,18,1,57,18,"2024-12-17"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2024-12-17"
"20","Russia","Surface-To-Air Missile Systems",216,4,24,47,291,20,"2024-12-17"
"21","Russia","Radars",55,0,10,23,88,21,"2024-12-17"
"22","Russia","Jammers And Deception Systems",65,0,9,12,86,22,"2024-12-17"
"23","Russia","Aircraft",117,0,0,15,132,23,"2024-12-17"
"24","Russia","Helicopters",115,0,2,30,147,24,"2024-12-17"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2024-12-17"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",325,1,184,0,510,26,"2024-12-17"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-12-17"
"28","Russia","Trucks, Vehicles, and Jeeps",3029,50,577,100,3756,28,"2024-12-17"
"29","Ukraine","All Types",5236,357,1141,548,7282,1,"2024-12-17"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5820, of which: destroyed: 4155, damaged: 517, abandoned: 342, captured: 806",4155,342,806,517,5820,2,"2024-12-17"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3567, of which: destroyed: 2549, damaged: 225, abandoned: 283, captured: 510",2549,283,510,225,3567,3,"2024-12-17"
"32","Ukraine","Tanks",711,77,140,78,1006,4,"2024-12-17"
"33","Ukraine","Armoured Fighting Vehicles",301,11,86,16,414,5,"2024-12-17"
"34","Ukraine","Infantry Fighting Vehicles",816,96,134,61,1107,6,"2024-12-17"
"35","Ukraine","Armoured Personnel Carriers",460,69,113,34,676,7,"2024-12-17"
"36","Ukraine","Mine-Resistant Ambush Protected",261,30,37,36,364,8,"2024-12-17"
"37","Ukraine","Infantry Mobility Vehicles",454,42,137,42,675,9,"2024-12-17"
"38","Ukraine","Command Posts And Communications Stations",21,1,4,0,26,10,"2024-12-17"
"39","Ukraine","Engineering Vehicles And Equipment",136,10,28,23,197,11,"2024-12-17"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-12-17"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-12-17"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-12-17"
"43","Ukraine","Towed Artillery",133,2,18,75,228,15,"2024-12-17"
"44","Ukraine","Self-Propelled Artillery",340,0,24,73,437,16,"2024-12-17"
"45","Ukraine","Multiple Rocket Launchers",54,0,9,17,80,17,"2024-12-17"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-12-17"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",24,1,5,5,35,19,"2024-12-17"
"48","Ukraine","Surface-To-Air Missile Systems
",140,1,6,19,166,20,"2024-12-17"
"49","Ukraine","Radars And Communications Equipment",99,1,13,21,134,21,"2024-12-17"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-12-17"
"51","Ukraine","Aircraft",96,0,1,4,101,23,"2024-12-17"
"52","Ukraine","Helicopters",44,0,3,3,50,24,"2024-12-17"
"53","Ukraine","Unmanned Combat Aerial Vehicles",27,0,1,0,28,25,"2024-12-17"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",288,0,145,1,434,26,"2024-12-17"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-12-17"
"56","Ukraine","Trucks, Vehicles, and Jeeps",793,15,190,30,1028,28,"2024-12-17"
