"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",10952,867,2934,711,15464,1,"2024-04-19"
"2","Russia","Tanks",1955,301,533,155,2944,2,"2024-04-19"
"3","Russia","Armoured Fighting Vehicles",896,99,268,35,1298,3,"2024-04-19"
"4","Russia","Infantry Fighting Vehicles",2769,322,620,143,3854,4,"2024-04-19"
"5","Russia","Armoured Personnel Carriers",286,27,92,18,423,5,"2024-04-19"
"6","Russia","Mine-Resistant Ambush Protected",37,1,11,5,54,6,"2024-04-19"
"7","Russia","Infantry Mobility Vehicles",172,3,51,14,240,7,"2024-04-19"
"8","Russia","Command Posts And Communications Stations",185,2,85,4,276,8,"2024-04-19"
"9","Russia","Engineering Vehicles And Equipment",252,39,152,17,460,9,"2024-04-19"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,20,1,43,10,"2024-04-19"
"11","Russia","Artillery Support Vehicles And Equipment",61,1,54,0,116,11,"2024-04-19"
"12","Russia","Towed Artillery",208,5,96,49,358,12,"2024-04-19"
"13","Russia","Self-Propelled Artillery",563,7,108,42,720,13,"2024-04-19"
"14","Russia","Multiple Rocket Launchers",280,2,54,33,369,14,"2024-04-19"
"15","Russia","Anti-Aircraft Guns",31,0,18,1,50,15,"2024-04-19"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,2,26,16,"2024-04-19"
"17","Russia","Surface-To-Air Missile Systems",159,4,24,35,222,17,"2024-04-19"
"18","Russia","Radars",41,0,10,13,64,18,"2024-04-19"
"19","Russia","Jammers And Deception Systems",60,0,8,11,79,19,"2024-04-19"
"20","Russia","Aircraft",99,0,0,9,108,20,"2024-04-19"
"21","Russia","Helicopters",104,0,2,30,136,21,"2024-04-19"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2024-04-19"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",202,0,141,0,343,23,"2024-04-19"
"24","Russia","Naval Ships and Submarines",16,0,0,6,22,24,"2024-04-19"
"25","Russia","Trucks, Vehicles, and Jeeps",2528,48,571,88,3235,25,"2024-04-19"
"26","Ukraine","All Types",3857,221,992,475,5545,1,"2024-04-19"
"27","Ukraine","Tanks",532,59,131,68,790,2,"2024-04-19"
"28","Ukraine","Armoured Fighting Vehicles",262,8,82,13,365,3,"2024-04-19"
"29","Ukraine","Infantry Fighting Vehicles",651,66,122,57,896,4,"2024-04-19"
"30","Ukraine","Armoured Personnel Carriers",279,36,93,29,437,5,"2024-04-19"
"31","Ukraine","Mine-Resistant Ambush Protected",144,15,11,30,200,6,"2024-04-19"
"32","Ukraine","Infantry Mobility Vehicles",272,9,116,38,435,7,"2024-04-19"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2024-04-19"
"34","Ukraine","Engineering Vehicles And Equipment",99,8,26,21,154,9,"2024-04-19"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,10,"2024-04-19"
"36","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,11,"2024-04-19"
"37","Ukraine","Towed Artillery",108,2,18,69,197,12,"2024-04-19"
"38","Ukraine","Self-Propelled Artillery",229,0,24,70,323,13,"2024-04-19"
"39","Ukraine","Multiple Rocket Launchers",39,0,9,14,62,14,"2024-04-19"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2024-04-19"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",10,1,3,2,16,16,"2024-04-19"
"42","Ukraine","Surface-To-Air Missile Systems
",122,1,6,16,145,17,"2024-04-19"
"43","Ukraine","Radars And Communications Equipment",77,1,13,13,104,18,"2024-04-19"
"44","Ukraine","Jammers And Deception Systems",4,0,1,2,7,19,"2024-04-19"
"45","Ukraine","Aircraft",82,0,1,1,84,20,"2024-04-19"
"46","Ukraine","Helicopters",39,0,3,1,43,21,"2024-04-19"
"47","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,22,"2024-04-19"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",193,0,102,1,296,23,"2024-04-19"
"49","Ukraine","Naval Ships",12,0,19,7,38,24,"2024-04-19"
"50","Ukraine","Trucks, Vehicles, and Jeeps",643,14,180,23,860,25,"2024-04-19"
