"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",2439,316,1357,75,4187,1,"2022-05-30"
"2","Russia","Tanks",413,55,251,22,741,2,"2022-05-30"
"3","Russia","Armoured Fighting Vehicles",237,36,135,3,411,3,"2022-05-30"
"4","Russia","Infantry Fighting Vehicles",502,64,239,13,818,4,"2022-05-30"
"5","Russia","Armoured Personnel Carriers",41,14,55,2,112,5,"2022-05-30"
"6","Russia","Mine-Resistant Ambush Protected",14,3,8,1,26,6,"2022-05-30"
"7","Russia","Infantry Mobility Vehicles",70,5,33,2,110,7,"2022-05-30"
"8","Russia","Command Posts And Communications Stations",37,8,34,0,79,8,"2022-05-30"
"9","Russia","Engineering Vehicles And Equipment",50,40,69,0,159,9,"2022-05-30"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",7,3,7,0,17,10,"2022-05-30"
"11","Russia","Heavy Mortars",5,0,8,0,13,11,"2022-05-30"
"12","Russia","Towed Artillery",13,5,39,4,61,12,"2022-05-30"
"13","Russia","Self-Propelled Artillery",54,16,48,2,120,13,"2022-05-30"
"14","Russia","Multiple Rocket Launchers",33,3,32,1,69,14,"2022-05-30"
"15","Russia","Anti-Aircraft Guns",2,0,5,0,7,15,"2022-05-30"
"16","Russia","Self-Propelled Anti-Aircraft Guns",7,2,6,0,15,16,"2022-05-30"
"17","Russia","Surface-To-Air Missile Systems",34,7,21,1,63,17,"2022-05-30"
"18","Russia","Radars",4,0,6,0,10,18,"2022-05-30"
"19","Russia","Jammers And Deception Systems",5,0,2,2,9,19,"2022-05-30"
"20","Russia","Aircraft",29,0,0,0,29,20,"2022-05-30"
"21","Russia","Helicopters",40,1,1,1,43,21,"2022-05-30"
"22","Russia","Unmanned Aerial Vehicles",41,0,34,0,75,22,"2022-05-30"
"23","Russia","Naval Ships",7,0,0,2,9,23,"2022-05-30"
"24","Russia","Logistics Trains",2,0,0,0,2,24,"2022-05-30"
"25","Russia","Trucks, Vehicles and Jeeps",800,67,296,22,1185,25,"2022-05-30"
"26","Ukraine","All Types",530,35,527,24,1116,1,"2022-05-30"
"27","Ukraine","Tanks",83,8,92,3,186,2,"2022-05-30"
"28","Ukraine","Armoured Fighting Vehicles",29,4,50,0,83,3,"2022-05-30"
"29","Ukraine","Infantry Fighting Vehicles",67,9,50,3,129,4,"2022-05-30"
"30","Ukraine","Armoured Personnel Carriers",21,3,40,1,65,5,"2022-05-30"
"31","Ukraine","Infantry Mobility Vehicles",34,1,65,1,101,6,"2022-05-30"
"32","Ukraine","Infantry Mobility Vehicles",1,0,1,0,2,7,"2022-05-30"
"33","Ukraine","Command Posts And Communications Stations",0,0,2,0,2,8,"2022-05-30"
"34","Ukraine","Engineering Vehicles",3,0,10,0,13,9,"2022-05-30"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",5,0,6,0,11,10,"2022-05-30"
"36","Ukraine","Towed Artillery",9,3,16,3,31,11,"2022-05-30"
"37","Ukraine","Self-Propelled Artillery",14,1,16,5,36,12,"2022-05-30"
"38","Ukraine","Multiple Rocket Launchers",14,0,5,0,19,13,"2022-05-30"
"39","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,14,"2022-05-30"
"40","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,15,"2022-05-30"
"41","Ukraine","Surface-To-Air Missile Systems
",37,1,6,0,44,16,"2022-05-30"
"42","Ukraine","Radars And Communications Equipment",11,1,8,3,23,17,"2022-05-30"
"43","Ukraine","Aircraft",25,0,0,0,25,18,"2022-05-30"
"44","Ukraine","Helicopters",8,0,3,0,11,19,"2022-05-30"
"45","Ukraine","Unmanned Aerial Vehicles",14,0,5,0,19,20,"2022-05-30"
"46","Ukraine","Naval Ships",5,0,13,0,18,21,"2022-05-30"
"47","Ukraine","Trucks, Vehicles and Jeeps",138,5,147,5,295,22,"2022-05-30"
