"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",13277,1015,2973,807,18072,1,"2024-09-24"
"2","Russia","Losses excluding Recon Drones and Trucks - 13993, of which: destroyed: 10088, damaged: 710, abandoned: 966, captured: 2229",10088,966,2229,710,13993,2,"2024-09-24"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 10163, of which: destroyed: 7382, damaged: 366, abandoned: 887, captured: 1528",7382,887,1528,366,10163,3,"2024-09-24"
"4","Russia","Tanks",2351,368,532,157,3408,4,"2024-09-24"
"5","Russia","Armoured Fighting Vehicles",1184,97,271,36,1588,5,"2024-09-24"
"6","Russia","Infantry Fighting Vehicles",3464,385,622,150,4621,6,"2024-09-24"
"7","Russia","Armoured Personnel Carriers",344,36,92,18,490,7,"2024-09-24"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-09-24"
"9","Russia","Infantry Mobility Vehicles",214,4,54,16,288,9,"2024-09-24"
"10","Russia","Command Posts And Communications Stations",197,2,86,5,290,10,"2024-09-24"
"11","Russia","Engineering Vehicles And Equipment",331,49,153,44,577,11,"2024-09-24"
"12","Russia","Unmanned Ground Vehicles",3,0,0,0,3,12,"2024-09-24"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",19,4,20,1,44,13,"2024-09-24"
"14","Russia","Artillery Support Vehicles And Equipment",71,1,55,0,127,14,"2024-09-24"
"15","Russia","Towed Artillery",252,5,97,57,411,15,"2024-09-24"
"16","Russia","Self-Propelled Artillery",670,6,109,49,834,16,"2024-09-24"
"17","Russia","Multiple Rocket Launchers",328,2,54,37,421,17,"2024-09-24"
"18","Russia","Anti-Aircraft Guns",34,0,18,1,53,18,"2024-09-24"
"19","Russia","Self-Propelled Anti-Aircraft Guns",15,2,7,2,26,19,"2024-09-24"
"20","Russia","Surface-To-Air Missile Systems",204,4,24,45,277,20,"2024-09-24"
"21","Russia","Radars",48,0,10,22,80,21,"2024-09-24"
"22","Russia","Jammers And Deception Systems",63,0,9,12,84,22,"2024-09-24"
"23","Russia","Aircraft",113,0,0,15,128,23,"2024-09-24"
"24","Russia","Helicopters",112,0,2,30,144,24,"2024-09-24"
"25","Russia","Unmanned Combat Aerial Vehicles",11,0,3,1,15,25,"2024-09-24"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",292,1,169,0,462,26,"2024-09-24"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-09-24"
"28","Russia","Trucks, Vehicles, and Jeeps",2897,48,575,97,3617,28,"2024-09-24"
"29","Ukraine","All Types",4709,295,1075,534,6613,1,"2024-09-24"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5247, of which: destroyed: 3705, damaged: 504, abandoned: 280, captured: 758",3705,280,758,504,5247,2,"2024-09-24"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3192, of which: destroyed: 2259, damaged: 218, abandoned: 240, captured: 475",2259,240,475,218,3192,3,"2024-09-24"
"32","Ukraine","Tanks",655,70,136,74,935,4,"2024-09-24"
"33","Ukraine","Armoured Fighting Vehicles",291,10,83,15,399,5,"2024-09-24"
"34","Ukraine","Infantry Fighting Vehicles",753,89,132,60,1034,6,"2024-09-24"
"35","Ukraine","Armoured Personnel Carriers",356,50,103,32,541,7,"2024-09-24"
"36","Ukraine","Mine-Resistant Ambush Protected",205,21,20,37,283,8,"2024-09-24"
"37","Ukraine","Infantry Mobility Vehicles",358,25,125,40,548,9,"2024-09-24"
"38","Ukraine","Command Posts And Communications Stations",19,0,4,0,23,10,"2024-09-24"
"39","Ukraine","Engineering Vehicles And Equipment",123,9,27,23,182,11,"2024-09-24"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-09-24"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-09-24"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-09-24"
"43","Ukraine","Towed Artillery",128,2,18,75,223,15,"2024-09-24"
"44","Ukraine","Self-Propelled Artillery",304,0,24,72,400,16,"2024-09-24"
"45","Ukraine","Multiple Rocket Launchers",53,0,9,16,78,17,"2024-09-24"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-09-24"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",22,1,5,5,33,19,"2024-09-24"
"48","Ukraine","Surface-To-Air Missile Systems
",139,1,6,19,165,20,"2024-09-24"
"49","Ukraine","Radars And Communications Equipment",95,1,13,20,129,21,"2024-09-24"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-09-24"
"51","Ukraine","Aircraft",95,0,1,4,100,23,"2024-09-24"
"52","Ukraine","Helicopters",44,0,3,2,49,24,"2024-09-24"
"53","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,25,"2024-09-24"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",269,0,134,1,404,26,"2024-09-24"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-09-24"
"56","Ukraine","Trucks, Vehicles, and Jeeps",735,15,183,29,962,28,"2024-09-24"
