"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"7","Russia","Soviet Union","T-64BV","destroyed","https://postlmg.cc/MM7tZdS0","2022-04-12",1,7,1,"7-171","04/12/2022"
"71","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/fLDbXZk5/d5.jpg","2022-04-12",4,69,1,"7-4691","04/12/2022"
"84","Russia","Soviet Union","T-72B","damaged","https://i.postimg.cc/h4Tfc6FP/6523.png","2022-04-12",4,79,2,"7-4792","04/12/2022"
"85","Russia","Soviet Union","T-72B","captured","https://i.postimg.cc/h4Tfc6FP/6523.png","2022-04-12",4,79,3,"7-4793","04/12/2022"
"149","Russia","Russia","T-72B Obr. 1989","damaged","https://i.postimg.cc/K8GWjV0y/257.png","2022-04-12",5,139,2,"7-51392","04/12/2022"
"150","Russia","Russia","T-72B Obr. 1989","captured","https://i.postimg.cc/K8GWjV0y/257.png","2022-04-12",5,139,3,"7-51393","04/12/2022"
"186","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/sDyJXZVZ/46.png","2022-04-12",6,175,1,"7-61751","04/12/2022"
"192","Russia","Russia","T-72B3","destroyed","https://twitter.com/UAWeapons/status/1513909323025551368","2022-04-12",6,181,1,"7-61811","04/12/2022"
"269","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/W15Lmr3C/4f3.png","2022-04-12",7,256,1,"7-72561","04/12/2022"
"332","Russia","Soviet Union","T-80BV","captured","https://i.postimg.cc/25SzW9Xv/6h.jpg","2022-04-12",8,314,3,"7-83143","04/12/2022"
"349","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/28Y9LSQg/4788.jpg","2022-04-12",9,330,1,"7-93301","04/12/2022"
"350","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/Yq8R4fqm/5800.jpg","2022-04-12",9,331,1,"7-93311","04/12/2022"
"390","Russia","Russia","T-80U","captured","https://i.postimg.cc/TYjtg6w4/976.png","2022-04-12",9,368,3,"7-93683","04/12/2022"
"484","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/nrt7WNdP/3d6.jpg","2022-04-12",14,459,1,"7-144591","04/12/2022"
"672","Russia","Russia","9P163M-1 'Kornet-T' ATGM carrier","destroyed","https://i.postimg.cc/sfbm5Dp3/image.jpg","2022-04-12",30,640,1,"7-306401","04/12/2022"
"738","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/P5BCd4Rj/f8.jpg","2022-04-12",34,704,1,"7-347041","04/12/2022"
"1014","Russia","Russia","BMP-3","captured","https://i.postimg.cc/wT2CXJ4J/b11.jpg","2022-04-12",38,965,3,"7-389653","04/12/2022"
"1015","Russia","Russia","BMO-T","destroyed","https://i.postimg.cc/SxSjNW3v/47hh.png","2022-04-12",39,966,1,"7-399661","04/12/2022"
"1164","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/2jJVcstj/3g.jpg","2022-04-12",42,1108,1,"7-4211081","04/12/2022"
"1225","Russia","Russia","BTR-82A","captured","https://i.postimg.cc/3JxSHq94/b12.jpg","2022-04-12",42,1164,3,"7-4211643","04/12/2022"
"1231","Russia","Soviet Union","Unknown BMP-1/2","destroyed","https://twitter.com/UAWeapons/status/1513937750566875148","2022-04-12",43,1169,1,"7-4311691","04/12/2022"
"1232","Russia","Soviet Union","Unknown BMP-1/2","destroyed","https://twitter.com/UAWeapons/status/1513599543723663370","2022-04-12",43,1170,1,"7-4311701","04/12/2022"
"1250","Russia","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/wMjKtQ8w/331.jpg","2022-04-12",45,1188,1,"7-4511881","04/12/2022"
"1336","Russia","Russia","KamAZ-63968 'Typhoon'","destroyed","https://i.postimg.cc/y8SXjyQb/5880.png","2022-04-12",48,1268,1,"7-4812681","04/12/2022"
"1381","Russia","Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/ZnjTtDPc/399.png","2022-04-12",52,1312,1,"7-5213121","04/12/2022"
"1459","Russia","Russia","R-149MA1 command and staff vehicle","destroyed","https://i.postimg.cc/RZsWqXkD/f44.jpg","2022-04-12",56,1383,1,"7-5613831","04/12/2022"
"1574","Russia","Russia","MTU-72 bridge layer","captured","https://i.postimg.cc/prZTvrWj/43ff.png","2022-04-12",83,1487,3,"7-8314873","04/12/2022"
"1591","Russia","Russia","Pontoon bridge","captured","https://i.postimg.cc/J4yMTsbF/3d5.png","2022-04-12",86,1504,3,"7-8615043","04/12/2022"
"1642","Russia","Soviet Union","122mm D-30 howitzer 2A18","captured","https://i.postimg.cc/J4SbdYFW/555.jpg","2022-04-12",101,1552,3,"7-10115523","04/12/2022"
"1767","Russia","Soviet Union","122mm BM-21 'Grad'","destroyed","https://twitter.com/Blue_Sauron/status/1513453226938535940","2022-04-12",111,1672,1,"7-11116721","04/12/2022"
"1792","Russia","Soviet Union","122mm BM-21 'Grad'","captured","https://i.postimg.cc/sf9Dtyzs/77k.jpg","2022-04-12",111,1694,3,"7-11116943","04/12/2022"
"1800","Russia","Soviet Union","220mm BM-27 'Uragan'","captured","https://i.postimg.cc/2jv3bb1r/47.png","2022-04-12",112,1700,3,"7-11217003","04/12/2022"
"1868","Russia","Soviet Union","9A330 Tor TLAR (for 9K330 Tor)","damaged","https://i.postimg.cc/1XzB0gjR/7j7.png","2022-04-12",126,1758,2,"7-12617582","04/12/2022"
"1869","Russia","Soviet Union","9A330 Tor TLAR (for 9K330 Tor)","captured","https://i.postimg.cc/1XzB0gjR/7j7.png","2022-04-12",126,1758,3,"7-12617583","04/12/2022"
"1893","Russia","Russia","PPRU-1(M) '9S80(-1)' 'Sborka' (for 9K35 Strela-10)","destroyed","https://i.postimg.cc/ZRnFXjBh/32.jpg","2022-04-12",133,1779,1,"7-13317791","04/12/2022"
"2002","Russia","Soviet Union","KrAZ-255B tanker","destroyed","https://i.postimg.cc/j2CpfJXK/7990.png","2022-04-12",168,1884,1,"7-16818841","04/12/2022"
"2040","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/T38nZMBJ/5783.png","2022-04-12",176,1919,1,"7-17619191","04/12/2022"
"2041","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/JnCgn2yN/794.png","2022-04-12",176,1920,1,"7-17619201","04/12/2022"
"2049","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/LX7pNThh/5h8.png","2022-04-12",176,1928,1,"7-17619281","04/12/2022"
"2217","Russia","Russia","Ural-43206","destroyed","https://i.postimg.cc/MKpTsssK/6900.png","2022-04-12",178,2089,1,"7-17820891","04/12/2022"
"2252","Russia","Russia","KamAZ 4x4","captured","https://i.postimg.cc/J7ZPd0Bh/478.png","2022-04-12",184,2123,3,"7-18421233","04/12/2022"
"2586","Russia","Russia","Unknown truck","destroyed","https://twitter.com/Arslon_Xudosi/status/1513344309810057218","2022-04-12",197,2425,1,"7-19724251","04/12/2022"
"2617","Russia","Russia","(Unknown) vehicle","destroyed","https://twitter.com/UAWeapons/status/1513937750566875148","2022-04-12",198,1169,1,"7-19811691","04/12/2022"
"2618","Russia","Russia","(Unknown) vehicle","destroyed","https://twitter.com/UAWeapons/status/1513631958433214467","2022-04-12",198,2451,1,"7-19824511","04/12/2022"
"2619","Russia","Russia","(Unknown) vehicle","destroyed","https://twitter.com/Arslon_Xudosi/status/1513343490553491462","2022-04-12",198,2452,1,"7-19824521","04/12/2022"
"2646","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/YqRKxCHL/4f8.png","2022-04-12",1,2479,1,"380-124791","04/12/2022"
"2648","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/Dw7LbFQz/f7.png","2022-04-12",1,2481,1,"380-124811","04/12/2022"
"2688","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/gjpfPnRp/5j.png","2022-04-12",1,2519,3,"380-125193","04/12/2022"
"2689","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/yxJgybJk/5t.png","2022-04-12",1,2520,3,"380-125203","04/12/2022"
"2690","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/vHhDkn9Q/4f.png","2022-04-12",1,2521,3,"380-125213","04/12/2022"
"2754","Ukraine","Soviet Union","BRDM-2","captured","https://i.postimg.cc/htZsSH95/443.jpg","2022-04-12",17,2582,3,"380-1725823","04/12/2022"
"2908","Ukraine","United States","HMMWV","damaged","https://i.postimg.cc/MHHmB5bG/48800.png","2022-04-12",215,2728,2,"380-21527282","04/12/2022"
"2909","Ukraine","United States","HMMWV","captured","https://i.postimg.cc/MHHmB5bG/48800.png","2022-04-12",215,2728,3,"380-21527283","04/12/2022"
"2916","Ukraine","United States","HMMWV","captured","https://i.postimg.cc/XvyMfKLQ/4799.png","2022-04-12",215,2735,3,"380-21527353","04/12/2022"
"2989","Ukraine","Soviet Union","152mm 2S3 Akatsiya","captured","https://i.postimg.cc/5N7Np35V/4j.png","2022-04-12",107,2802,3,"380-10728023","04/12/2022"
"3046","Ukraine","Soviet Union","5P85D (launcher for S-300PS)","captured","https://i.postimg.cc/cJJR2T2B/58kj.png","2022-04-12",237,2855,3,"380-23728553","04/12/2022"
"3083","Ukraine","Soviet Union","Su-24 attack aircraft","destroyed","https://i.postimg.cc/L85FXF1d/7999.png","2022-04-12",257,2892,1,"380-25728921","04/12/2022"
"3092","Ukraine","Soviet Union","Tu-143 reconnaissance UAV","destroyed","https://i.postimg.cc/PxMKJ84r/drone.png","2022-04-12",262,2901,1,"380-26229011","04/12/2022"
"3096","Ukraine","Ukraine","Leleka-100 reconnaissance UAV","destroyed","https://i.postimg.cc/4dbNf3bs/42.jpg","2022-04-12",265,2905,1,"380-26529051","04/12/2022"
