"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",12.66474,29.58868,301.67,0.64,0.72,"2025-05-30",24,"N20","nominal","2.0NRT",290.15,0.67,"N"
"2",12.55474,28.85296,322.28,0.57,0.69,"2025-05-30",24,"N20","nominal","2.0NRT",292.39,2.95,"N"
"3",12.13042,26.28703,307.57,0.39,0.6,"2025-05-30",24,"N20","nominal","2.0NRT",295.29,0.79,"N"
"4",12.12502,26.28595,307.12,0.39,0.6,"2025-05-30",24,"N20","nominal","2.0NRT",295.06,0.82,"N"
"5",11.73269,27.73926,315.25,0.5,0.66,"2025-05-30",24,"N20","nominal","2.0NRT",293.61,1.92,"N"
"6",56.64265,29.80447,326.92,0.39,0.36,"2025-05-30",11,"N20","nominal","2.0NRT",283.89,2.16,"N"
"7",11.46537,26.16249,334.28,0.4,0.6,"2025-05-30",24,"N20","nominal","2.0NRT",295.71,3.26,"N"
"8",11.46467,26.16607,322.03,0.4,0.6,"2025-05-30",24,"N20","nominal","2.0NRT",296.11,3.26,"N"
"9",54.55346,39.73155,309.88,0.41,0.45,"2025-05-30",11,"N20","nominal","2.0NRT",286.87,1.13,"N"
"10",51.95061,47.76547,295.65,0.49,0.65,"2025-05-30",11,"N20","nominal","2.0NRT",284.49,1.07,"N"
"11",52.05547,47.44373,299.06,0.47,0.64,"2025-05-30",11,"N20","nominal","2.0NRT",287.36,0.96,"N"
"12",54.2155,38.92611,315.7,0.39,0.44,"2025-05-30",11,"N20","nominal","2.0NRT",286.33,2.17,"N"
"13",52.55971,44.36571,296.5,0.35,0.57,"2025-05-30",11,"N20","nominal","2.0NRT",280.23,0.31,"N"
"14",54.08464,38.18069,311.99,0.56,0.43,"2025-05-30",11,"N20","nominal","2.0NRT",281.75,2.96,"N"
"15",54.08663,38.17489,306.1,0.56,0.43,"2025-05-30",11,"N20","nominal","2.0NRT",279.51,1.55,"N"
"16",53.97465,38.54134,318.56,0.39,0.44,"2025-05-30",11,"N20","nominal","2.0NRT",282.45,1.62,"N"
"17",53.97091,38.53875,300.59,0.39,0.44,"2025-05-30",11,"N20","nominal","2.0NRT",282.78,1.62,"N"
"18",50.84052,48.71411,332.13,0.59,0.7,"2025-05-30",11,"N20","nominal","2.0NRT",284.48,4.18,"N"
"19",50.8442,48.71746,332.69,0.59,0.7,"2025-05-30",11,"N20","nominal","2.0NRT",284.57,3.8,"N"
"20",52.15694,44.00443,298.62,0.35,0.57,"2025-05-30",11,"N20","nominal","2.0NRT",275.18,0.67,"N"
"21",52.15554,44.00903,314.14,0.35,0.57,"2025-05-30",11,"N20","nominal","2.0NRT",274.86,0.67,"N"
"22",51.10015,42.60383,303.88,0.33,0.56,"2025-05-30",11,"N20","nominal","2.0NRT",265.87,0.77,"N"
"23",52.85687,29.99428,295.1,0.39,0.36,"2025-05-30",13,"N20","nominal","2.0NRT",284.04,0.39,"N"
"24",52.84718,29.98993,339.97,0.39,0.36,"2025-05-30",13,"N20","nominal","2.0NRT",285.87,8.99,"N"
"25",52.10961,32.15985,327.12,0.41,0.37,"2025-05-30",13,"N20","nominal","2.0NRT",283.01,5.88,"N"
"26",52.10851,32.1657,321.82,0.41,0.37,"2025-05-30",13,"N20","nominal","2.0NRT",283.4,5.88,"N"
"27",52.1041,32.16992,343.91,0.41,0.37,"2025-05-30",13,"N20","nominal","2.0NRT",282.91,5.07,"N"
"28",47.10477,47.97701,310.59,0.75,0.77,"2025-05-30",13,"N20","nominal","2.0NRT",285.09,2.28,"N"
"29",47.10516,47.98118,312.82,0.75,0.77,"2025-05-30",13,"N20","nominal","2.0NRT",285.27,3.2,"N"
"30",46.9965,48.16091,295.25,0.77,0.78,"2025-05-30",13,"N20","nominal","2.0NRT",284.28,0.54,"N"
"31",51.89281,29.34214,307.31,0.38,0.36,"2025-05-30",13,"N20","nominal","2.0NRT",283.27,0.93,"N"
"32",51.88958,29.34076,301.19,0.38,0.36,"2025-05-30",13,"N20","nominal","2.0NRT",282.24,0.42,"N"
"33",46.77417,48.23191,297.23,0.79,0.78,"2025-05-30",13,"N20","nominal","2.0NRT",284.09,1.7,"N"
"34",46.77696,48.1384,300.89,0.79,0.78,"2025-05-30",13,"N20","nominal","2.0NRT",283.15,0.67,"N"
"35",46.77792,48.23352,300.58,0.79,0.78,"2025-05-30",13,"N20","nominal","2.0NRT",284.18,2.04,"N"
"36",46.77761,48.12523,296.48,0.79,0.78,"2025-05-30",13,"N20","nominal","2.0NRT",283.87,1.96,"N"
"37",46.77414,48.13438,315.83,0.79,0.78,"2025-05-30",13,"N20","nominal","2.0NRT",284.1,1.96,"N"
"38",48.21507,38.24298,337.57,0.54,0.51,"2025-05-30",13,"N20","nominal","2.0NRT",281.44,11.85,"N"
"39",48.21326,38.24978,327.9,0.54,0.51,"2025-05-30",13,"N20","nominal","2.0NRT",281.12,9.4,"N"
"40",48.21573,38.24497,337.73,0.54,0.51,"2025-05-30",13,"N20","nominal","2.0NRT",283.09,10.18,"N"
"41",48.21395,38.2518,298.34,0.54,0.51,"2025-05-30",13,"N20","nominal","2.0NRT",280.62,10.18,"N"
