"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",70.02001,131.73717,342.29,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",292.59,5.86,"D"
"2",70.01606,131.72809,329.6,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",291.29,3.81,"D"
"3",70.02696,131.73547,329.3,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",291.55,5.86,"D"
"4",70.03378,131.73344,344.58,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",292.53,8.92,"D"
"5",70.03671,131.7225,345.36,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",291.88,8.92,"D"
"6",70.04758,131.72987,327.78,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",291.42,4.02,"D"
"7",70.04363,131.72078,339.11,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",291.74,5.48,"D"
"8",70.05448,131.72809,338.79,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",291.38,4.02,"D"
"9",70.05055,131.71902,328.74,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",290.32,4.02,"D"
"10",70.05737,131.71709,341.67,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",291.97,8.47,"D"
"11",70.06411,131.71494,339.53,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",292.48,8.86,"D"
"12",70.06695,131.70381,354.12,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",295.12,25.98,"D"
"13",70.07275,131.68182,330.97,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",288.89,3.29,"D"
"14",70.06102,131.71765,342.55,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",292.31,13.06,"D"
"15",70.06387,131.70656,340.38,0.55,0.51,"2022-06-10",109,1,"nominal","2.0NRT",295.48,13.06,"D"
