"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",13.00576,29.11431,297.89,0.75,0.77,"2024-03-09",32,"N20","nominal","2.0NRT",285.24,2.31,"N"
"2",12.96129,28.95635,297.06,0.73,0.76,"2024-03-09",32,"N20","nominal","2.0NRT",286.18,1.34,"N"
"3",12.78052,29.25912,301.73,0.77,0.77,"2024-03-09",32,"N20","nominal","2.0NRT",285.13,1.92,"N"
"4",12.78284,29.25799,301.58,0.77,0.78,"2024-03-09",32,"N20","nominal","2.0NRT",285.05,1.92,"N"
"5",12.67129,27.04239,304.65,0.55,0.68,"2024-03-09",32,"N20","nominal","2.0NRT",289.04,1.46,"N"
"6",12.39153,27.71509,298.47,0.62,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",287.06,1.23,"N"
"7",12.17418,27.33146,303.8,0.59,0.7,"2024-03-09",32,"N20","nominal","2.0NRT",286.15,0.99,"N"
"8",11.44125,27.3296,300.93,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",286.09,1.07,"N"
"9",11.44087,27.32678,295.62,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",285.6,1.01,"N"
"10",11.46406,26.88665,314.02,0.57,0.69,"2024-03-09",32,"N20","nominal","2.0NRT",284.47,2.67,"N"
"11",11.46101,26.88428,298.12,0.57,0.69,"2024-03-09",32,"N20","nominal","2.0NRT",284.5,0.43,"N"
"12",11.26249,27.11974,298.92,0.59,0.7,"2024-03-09",32,"N20","nominal","2.0NRT",287.54,1,"N"
"13",9.71969,28.54629,300.47,0.79,0.78,"2024-03-09",32,"N20","nominal","2.0NRT",286.27,1.59,"N"
"14",9.77427,26.88566,295.69,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",284.59,0.61,"N"
"15",9.75282,26.89271,299.58,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",282.35,1.75,"N"
"16",9.75174,26.89816,312.45,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",283.63,2.5,"N"
"17",9.74639,26.89141,305.86,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",282.39,1.75,"N"
"18",9.74531,26.89687,311.74,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",284.67,2.5,"N"
"19",9.75938,26.79253,310.85,0.6,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",288.53,1.82,"N"
"20",9.72295,26.8415,306.93,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",283.75,1.15,"N"
"21",9.75767,26.79642,305.91,0.6,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",288.94,2.48,"N"
"22",9.72265,26.83998,300.23,0.61,0.71,"2024-03-09",32,"N20","nominal","2.0NRT",283.28,1.19,"N"
"23",9.53539,26.93907,300.37,0.62,0.72,"2024-03-09",32,"N20","nominal","2.0NRT",287.73,1.3,"N"
"24",9.53429,26.94463,300.85,0.62,0.72,"2024-03-09",32,"N20","nominal","2.0NRT",287.73,1.39,"N"
"25",9.59161,26.07162,298.9,0.54,0.68,"2024-03-09",32,"N20","nominal","2.0NRT",287.04,0.6,"N"
"26",9.25783,27.50364,301.45,0.69,0.74,"2024-03-09",32,"N20","nominal","2.0NRT",286.35,0.63,"N"
"27",9.23558,27.40424,306.07,0.68,0.74,"2024-03-09",32,"N20","nominal","2.0NRT",286.21,1.37,"N"
"28",9.26171,26.99665,299.24,0.63,0.72,"2024-03-09",32,"N20","nominal","2.0NRT",285.53,1.23,"N"
"29",9.26321,26.99563,312.41,0.63,0.72,"2024-03-09",32,"N20","nominal","2.0NRT",285.78,1.43,"N"
"30",9.07592,27.05611,318.67,0.65,0.73,"2024-03-09",32,"N20","nominal","2.0NRT",289.63,2.01,"N"
"31",9.06938,27.05469,302,0.65,0.73,"2024-03-09",32,"N20","nominal","2.0NRT",289.13,2.01,"N"
"32",68.41774,83.62843,341.42,0.52,0.67,"2024-03-09",13,"N20","nominal","2.0NRT",239.67,5.76,"N"
"33",68.41417,83.63094,341.87,0.52,0.67,"2024-03-09",13,"N20","nominal","2.0NRT",243.71,5.76,"N"
"34",68.62986,80.43935,320.99,0.46,0.64,"2024-03-09",13,"N20","nominal","2.0NRT",237.29,1.78,"N"
"35",68.62988,80.4398,327.52,0.46,0.64,"2024-03-09",13,"N20","nominal","2.0NRT",237.04,2.27,"N"
"36",67.83942,80.21591,339.37,0.52,0.67,"2024-03-09",13,"N20","nominal","2.0NRT",237.99,3.83,"N"
"37",67.81915,80.11484,335.02,0.52,0.67,"2024-03-09",13,"N20","nominal","2.0NRT",236.55,4.57,"N"
"38",67.8281,80.00704,323.05,0.51,0.66,"2024-03-09",13,"N20","nominal","2.0NRT",234.6,2.34,"N"
"39",70.91078,74.2365,336.25,0.57,0.52,"2024-03-09",13,"N20","nominal","2.0NRT",244,6.36,"N"
"40",70.99746,73.84399,347.56,0.55,0.51,"2024-03-09",13,"N20","nominal","2.0NRT",255.78,11.1,"N"
"41",71.17728,71.98199,335.02,0.51,0.49,"2024-03-09",13,"N20","nominal","2.0NRT",247.01,6.12,"N"
"42",71.17768,71.97738,341.34,0.51,0.49,"2024-03-09",13,"N20","nominal","2.0NRT",246.06,7.45,"N"
"43",66.78356,77.27195,324.39,0.55,0.68,"2024-03-09",13,"N20","nominal","2.0NRT",240.14,5.86,"N"
"44",66.77925,77.27843,333.66,0.55,0.68,"2024-03-09",13,"N20","nominal","2.0NRT",242.58,6.43,"N"
"45",67.0155,76.19144,323.98,0.51,0.66,"2024-03-09",13,"N20","nominal","2.0NRT",237.18,2.02,"N"
"46",66.05219,76.99887,325.02,0.6,0.71,"2024-03-09",13,"N20","nominal","2.0NRT",246.98,3.59,"N"
"47",66.95426,75.54004,355.15,0.51,0.66,"2024-03-09",13,"N20","nominal","2.0NRT",244.3,10.84,"N"
"48",66.95784,75.5479,332.56,0.51,0.66,"2024-03-09",13,"N20","nominal","2.0NRT",238.99,3.74,"N"
"49",66.95458,75.53465,367,0.51,0.66,"2024-03-09",13,"N20","high","2.0NRT",241.41,8.43,"N"
"50",70.38085,68.40688,336.45,0.51,0.49,"2024-03-09",13,"N20","nominal","2.0NRT",243.74,6.2,"N"
"51",64.97483,75.58647,367,0.67,0.73,"2024-03-09",13,"N20","high","2.0NRT",253.2,10.87,"N"
"52",64.97808,75.59178,322.13,0.67,0.73,"2024-03-09",13,"N20","nominal","2.0NRT",248.43,4.28,"N"
"53",64.97447,75.57813,323.96,0.67,0.73,"2024-03-09",13,"N20","nominal","2.0NRT",248.44,4.28,"N"
"54",64.91637,75.55116,326.41,0.67,0.74,"2024-03-09",13,"N20","nominal","2.0NRT",249.46,3.76,"N"
"55",64.86993,75.4872,320.37,0.67,0.74,"2024-03-09",13,"N20","nominal","2.0NRT",249.41,2.47,"N"
"56",66.20094,70.99188,339.16,0.48,0.64,"2024-03-09",13,"N20","nominal","2.0NRT",243.18,4.96,"N"
"57",68.61556,57.96888,335.68,0.42,0.45,"2024-03-09",15,"N20","nominal","2.0NRT",251.04,2.48,"N"
