"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",59.14404,37.84653,295.87,0.52,0.5,"2022-10-07",50,1,"nominal","2.0NRT",281.15,1.86,"N"
"2",60.52209,28.13017,300.79,0.41,0.37,"2022-10-07",50,1,"nominal","2.0NRT",279.97,0.53,"N"
"3",57.31487,32.13559,306.29,0.4,0.44,"2022-10-07",50,1,"nominal","2.0NRT",273.13,1.46,"N"
"4",53.44271,34.41529,305.67,0.63,0.54,"2022-10-07",52,1,"nominal","2.0NRT",281.79,2.27,"N"
"5",53.44564,34.42081,299.51,0.63,0.54,"2022-10-07",52,1,"nominal","2.0NRT",281.88,1.72,"N"
"6",53.33999,34.73903,296.81,0.33,0.55,"2022-10-07",52,1,"nominal","2.0NRT",280.03,0.64,"N"
"7",51.26116,37.75838,295.14,0.5,0.66,"2022-10-07",52,1,"nominal","2.0NRT",280.51,0.86,"N"
"8",51.14035,37.92376,312.15,0.52,0.67,"2022-10-07",52,1,"nominal","2.0NRT",277.03,1.6,"N"
"9",52.84978,29.98714,310.71,0.45,0.47,"2022-10-07",52,1,"nominal","2.0NRT",280.31,1.75,"N"
"10",52.84819,29.99339,298.09,0.45,0.47,"2022-10-07",52,1,"nominal","2.0NRT",280.77,1.47,"N"
"11",51.89511,29.33887,299.42,0.45,0.47,"2022-10-07",52,1,"nominal","2.0NRT",281.86,4.3,"N"
"12",51.89109,29.33624,337.36,0.45,0.47,"2022-10-07",52,1,"nominal","2.0NRT",283.9,4.3,"N"
"13",51.88954,29.34238,330.09,0.45,0.47,"2022-10-07",52,1,"nominal","2.0NRT",283.75,6.69,"N"
"14",48.22629,38.23173,298.77,0.68,0.74,"2022-10-07",52,1,"nominal","2.0NRT",277.63,1.02,"N"
"15",48.47421,34.9609,297.04,0.49,0.65,"2022-10-07",52,1,"nominal","2.0NRT",280.27,0.56,"N"
"16",50.54301,26.26009,296.71,0.57,0.43,"2022-10-07",52,1,"nominal","2.0NRT",271.21,1.11,"N"
"17",47.87992,35.15713,320.55,0.52,0.67,"2022-10-07",52,1,"nominal","2.0NRT",280.76,1.62,"N"
"18",47.87442,35.15294,337.03,0.52,0.67,"2022-10-07",52,1,"nominal","2.0NRT",281.53,2.6,"N"
"19",47.8723,35.15918,309.01,0.52,0.67,"2022-10-07",52,1,"nominal","2.0NRT",281.95,2.6,"N"
"20",47.8689,35.14874,298.55,0.52,0.67,"2022-10-07",52,1,"nominal","2.0NRT",283.09,2.6,"N"
"21",47.88218,35.18884,298.83,0.53,0.67,"2022-10-07",52,1,"nominal","2.0NRT",280.18,0.69,"N"
"22",47.87947,35.15531,367,0.52,0.67,"2022-10-07",52,1,"high","2.0NRT",282.17,8.66,"N"
"23",47.87189,35.15735,299.57,0.52,0.67,"2022-10-07",52,1,"nominal","2.0NRT",281.79,5.58,"N"
