"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",47.17136,31.75933,299.49,0.42,0.38,"2026-05-12",11,"N20","nominal","2.0NRT",283.19,0.67,"N"
"2",43.43649,45.44807,311.75,0.67,0.73,"2026-05-12",11,"N20","nominal","2.0NRT",277.78,2.11,"N"
"3",43.08178,45.75647,296.02,0.71,0.75,"2026-05-12",11,"N20","nominal","2.0NRT",281.52,1.99,"N"
"4",44.7728,33.8584,306.52,0.54,0.42,"2026-05-12",11,"N20","nominal","2.0NRT",280.9,1.53,"N"
"5",43.23432,27.59321,297.3,0.39,0.36,"2026-05-12",13,"N20","nominal","2.0NRT",280.34,0.71,"N"
"6",41.02546,36.10091,295.13,0.56,0.52,"2026-05-12",13,"N20","nominal","2.0NRT",281.8,0.89,"N"
"7",41.17365,32.62991,296.12,0.57,0.43,"2026-05-12",13,"N20","nominal","2.0NRT",282.86,0.51,"N"
"8",41.26548,31.42453,308.97,0.5,0.41,"2026-05-12",13,"N20","nominal","2.0NRT",288.52,2.07,"N"
"9",41.26062,31.42904,304.59,0.5,0.41,"2026-05-12",13,"N20","nominal","2.0NRT",287.39,1.86,"N"
"10",41.25577,31.43347,298.61,0.5,0.41,"2026-05-12",13,"N20","nominal","2.0NRT",285.58,0.63,"N"
"11",41.25573,31.41475,301.99,0.5,0.41,"2026-05-12",13,"N20","nominal","2.0NRT",286.3,1.05,"N"
"12",41.2597,31.42887,304.58,0.5,0.41,"2026-05-12",13,"N20","nominal","2.0NRT",286.43,1.8,"N"
"13",41.25476,31.41454,301.61,0.5,0.41,"2026-05-12",13,"N20","nominal","2.0NRT",286.72,0.72,"N"
"14",40.94553,31.39906,295.52,0.51,0.41,"2026-05-12",13,"N20","nominal","2.0NRT",284.02,0.39,"N"
"15",41.63034,27.68877,297.49,0.39,0.36,"2026-05-12",13,"N20","nominal","2.0NRT",287.17,0.47,"N"
"16",41.63726,27.50887,297.3,0.39,0.36,"2026-05-12",13,"N20","nominal","2.0NRT",285.61,0.5,"N"
